"","date","cons","country","holiday","temp","max_temp","wday","weekend"
"6282",2016-04-23,1153.395,"DE","0",6.21,9.8,7,0
"6283",2016-04-24,969.844,"DE","0",3.27,6.97,1,1
"6284",2016-04-25,1372.192,"DE","0",3.24,6.66,2,0
"6285",2016-04-26,1427.227,"DE","0",3.54,6.69,3,0
"6286",2016-04-27,1456.852,"DE","0",3.66,6.89,4,0
"6287",2016-04-28,1420.097,"DE","0",4.81,9.2,5,0
"6288",2016-04-29,1383.463,"DE","0",7.01,12.78,6,0
"6289",2016-04-30,1152.818,"DE","0",8.84,14.18,7,0
"6290",2016-05-01,1011.364,"DE","0",10.1,15.09,1,1
"6291",2016-05-02,1315.483,"DE","0",12.14,18.26,2,0
"6292",2016-05-03,1387.334,"DE","0",10.22,14.79,3,0
"6293",2016-05-04,1363.079,"DE","0",9.11,13.89,4,0
"6294",2016-05-05,1074.642,"DE","1",11.71,17.87,5,0
"6295",2016-05-06,1206.331,"DE","0",15.79,22.9,6,0
"6296",2016-05-07,1117.917,"DE","0",17.59,23.92,7,0
"6297",2016-05-08,1037.04,"DE","0",18.01,23.2,1,1
"6298",2016-05-09,1351.99,"DE","0",18.07,23.6,2,0
"6299",2016-05-10,1380.074,"DE","0",17.08,21.9,3,0
"6300",2016-05-11,1383.391,"DE","0",17.23,22.72,4,0
"6301",2016-05-12,1410.657,"DE","0",15.85,19.97,5,0
"6302",2016-05-13,1358.287,"DE","0",14.6,19.85,6,0
"6303",2016-05-14,1152.771,"DE","0",9.96,13.04,7,0
"6304",2016-05-15,1014.254,"DE","0",7.58,10.74,1,1
"6305",2016-05-16,1027.769,"DE","0",8.07,11.23,2,0
"6306",2016-05-17,1291.159,"DE","0",10.07,13.85,3,0
"6307",2016-05-18,1371.334,"DE","0",13.28,18.29,4,0
"6308",2016-05-19,1380.793,"DE","0",13.39,17.41,5,0
"6309",2016-05-20,1367.766,"DE","0",13.53,17.75,6,0
"6310",2016-05-21,1152.274,"DE","0",16.59,22.27,7,0
"6311",2016-05-22,1054.842,"DE","0",19.18,26.04,1,1
"6312",2016-05-23,1348.941,"DE","0",13.87,16.69,2,0
"6313",2016-05-24,1394.841,"DE","0",11.54,13.11,3,0
"6314",2016-05-25,1365.394,"DE","0",12.68,15.75,4,0
"6315",2016-05-26,1166.988,"DE","1",14.77,19.78,5,0
"6316",2016-05-27,1258.938,"DE","0",16.09,21.06,6,0
"6317",2016-05-28,1130.645,"DE","0",17.54,22.94,7,0
"6318",2016-05-29,1049.875,"DE","0",17.43,21.85,1,1
"6319",2016-05-30,1360.316,"DE","0",17.53,21.63,2,0
"6320",2016-05-31,1386.124,"DE","0",17.21,21.37,3,0
"6321",2016-06-01,1390.316,"DE","0",16.93,20.3,4,0
"6322",2016-06-02,1384.257,"DE","0",17.06,20.99,5,0
"6323",2016-06-03,1351.388,"DE","0",17.74,22.1,6,0
"6324",2016-06-04,1141.806,"DE","0",18.66,23.56,7,0
"6325",2016-06-05,1043.683,"DE","0",18.63,24.5,1,1
"6326",2016-06-06,1340.511,"DE","0",19.27,25.36,2,0
"6327",2016-06-07,1374.956,"DE","0",19.49,25.74,3,0
"6328",2016-06-08,1374.527,"DE","0",16.8,20.99,4,0
"6329",2016-06-09,1367.756,"DE","0",15.67,20.01,5,0
"6330",2016-06-10,1341.013,"DE","0",15.45,20.67,6,0
"6331",2016-06-11,1126.633,"DE","0",15.84,19.86,7,0
"6332",2016-06-12,1045.06,"DE","0",15.52,19.11,1,1
"6333",2016-06-13,1339.928,"DE","0",15.41,18.54,2,0
"6334",2016-06-14,1371,"DE","0",15.52,19.23,3,0
"6335",2016-06-15,1368.938,"DE","0",14.86,18.79,4,0
"6336",2016-06-16,1376.238,"DE","0",15.01,18.94,5,0
"6337",2016-06-17,1362.105,"DE","0",14.5,18.18,6,0
"6338",2016-06-18,1145.471,"DE","0",15.3,19.49,7,0
"6339",2016-06-19,1039.382,"DE","0",14.26,17.57,1,1
"6340",2016-06-20,1333.321,"DE","0",15.76,21.01,2,0
"6341",2016-06-21,1348.831,"DE","0",17.77,21.74,3,0
"6342",2016-06-22,1368.492,"DE","0",20.76,25.69,4,0
"6343",2016-06-23,1388.428,"DE","0",24.47,31.13,5,0
"6344",2016-06-24,1384.531,"DE","0",23.69,29.13,6,0
"6345",2016-06-25,1169.241,"DE","0",19.01,23.4,7,0
"6346",2016-06-26,1044.373,"DE","0",16.04,20.23,1,1
"6347",2016-06-27,1351.996,"DE","0",16.32,20.25,2,0
"6348",2016-06-28,1372.741,"DE","0",17.54,21.67,3,0
"6349",2016-06-29,1395.255,"DE","0",18.38,22.49,4,0
"6350",2016-06-30,1386.811,"DE","0",18.02,21.87,5,0
"6351",2016-07-01,1362.067,"DE","0",19.56,23.55,6,0
"6352",2016-07-02,1153.817,"DE","0",16.14,20.08,7,0
"6353",2016-07-03,1034.456,"DE","0",14.81,19.18,1,1
"6354",2016-07-04,1328.728,"DE","0",16.94,21.89,2,0
"6355",2016-07-05,1395.057,"DE","0",18.11,22.32,3,0
"6356",2016-07-06,1398.544,"DE","0",15.97,19.82,4,0
"6357",2016-07-07,1363.605,"DE","0",17.12,22.56,5,0
"6358",2016-07-08,1366.386,"DE","0",19.36,24.64,6,0
"6359",2016-07-09,1155.693,"DE","0",19.68,24.04,7,0
"6360",2016-07-10,1061.178,"DE","0",22.96,29.25,1,1
"6361",2016-07-11,1365.92,"DE","0",21.87,25.76,2,0
"6362",2016-07-12,1382.276,"DE","0",18.51,21.91,3,0
"6363",2016-07-13,1357.665,"DE","0",15.6,19.82,4,0
"6364",2016-07-14,1368.361,"DE","0",14.02,17.67,5,0
"6365",2016-07-15,1340.362,"DE","0",14.26,17.79,6,0
"6366",2016-07-16,1127.889,"DE","0",16.87,21.6,7,0
"6367",2016-07-17,1038.831,"DE","0",19.83,24.16,1,1
"6368",2016-07-18,1332.342,"DE","0",20.31,25.21,2,0
"6369",2016-07-19,1370.417,"DE","0",21.7,27.69,3,0
"6370",2016-07-20,1395.515,"DE","0",24.19,30.73,4,0
"6371",2016-07-21,1386.342,"DE","0",21.87,26.57,5,0
"6372",2016-07-22,1352.933,"DE","0",21.1,26.82,6,0
"6373",2016-07-23,1139.663,"DE","0",20.73,24.95,7,0
"6374",2016-07-24,1032.409,"DE","0",21.65,26.58,1,1
"6375",2016-07-25,1339.871,"DE","0",21.79,26.7,2,0
"6376",2016-07-26,1364.106,"DE","0",20.49,24.98,3,0
"6377",2016-07-27,1357.187,"DE","0",19.81,24.42,4,0
"6378",2016-07-28,1346.321,"DE","0",19.3,23.32,5,0
"6379",2016-07-29,1316.624,"DE","0",19.42,23.7,6,0
"6380",2016-07-30,1122.433,"DE","0",20.18,24.7,7,0
"6381",2016-07-31,1017.463,"DE","0",17.74,21.34,1,1
"6382",2016-08-01,1279.032,"DE","0",16.54,21.3,2,0
"6383",2016-08-02,1329.863,"DE","0",16.02,18.86,3,0
"6384",2016-08-03,1350.088,"DE","0",18.9,22.17,4,0
"6385",2016-08-04,1348.244,"DE","0",18.83,23.07,5,0
"6386",2016-08-05,1299.613,"DE","0",16.48,20.3,6,0
"6387",2016-08-06,1096.928,"DE","0",16.88,21.28,7,0
"6388",2016-08-07,1004.063,"DE","0",18.53,24.93,1,1
"6389",2016-08-08,1309.181,"DE","0",19.17,23.88,2,0
"6390",2016-08-09,1317.955,"DE","0",15.05,18.55,3,0
"6391",2016-08-10,1313.783,"DE","0",12.57,16.47,4,0
"6392",2016-08-11,1308.232,"DE","0",12.14,16.56,5,0
"6393",2016-08-12,1304.226,"DE","0",15.93,19.22,6,0
"6394",2016-08-13,1120.024,"DE","0",18.96,24.28,7,0
"6395",2016-08-14,1009.406,"DE","0",18.57,23.37,1,1
"6396",2016-08-15,1248.278,"DE","0",17.75,22.77,2,0
"6397",2016-08-16,1313.106,"DE","0",17.46,23.51,3,0
"6398",2016-08-17,1320.079,"DE","0",16.88,22.72,4,0
"6399",2016-08-18,1332.148,"DE","0",17.04,23.08,5,0
"6400",2016-08-19,1310.691,"DE","0",18.3,24.24,6,0
"6401",2016-08-20,1136.698,"DE","0",18.61,23.07,7,0
"6402",2016-08-21,1029.22,"DE","0",16.5,20.11,1,1
"6403",2016-08-22,1331.509,"DE","0",16.71,21.05,2,0
"6404",2016-08-23,1357.998,"DE","0",19.73,25.48,3,0
"6405",2016-08-24,1364.993,"DE","0",22.16,28.94,4,0
"6406",2016-08-25,1370.734,"DE","0",23.46,30.83,5,0
"6407",2016-08-26,1361.017,"DE","0",23.78,31.61,6,0
"6408",2016-08-27,1166.021,"DE","0",23.16,30.25,7,0
"6409",2016-08-28,1064.901,"DE","0",23.45,31.25,1,1
"6410",2016-08-29,1372.385,"DE","0",18.89,22.36,2,0
"6411",2016-08-30,1365.759,"DE","0",17.41,23.01,3,0
"6412",2016-08-31,1358.126,"DE","0",18.89,25.97,4,0
"6413",2016-09-01,1355.764,"DE","0",19.05,24.9,5,0
"6414",2016-09-02,1332.117,"DE","0",18.43,24.58,6,0
"6415",2016-09-03,1117.561,"DE","0",19.12,24.42,7,0
"6416",2016-09-04,1051.435,"DE","0",17.86,21.58,1,1
"6417",2016-09-05,1337.768,"DE","0",16.56,20.07,2,0
"6418",2016-09-06,1352.758,"DE","0",17.29,23.39,3,0
"6419",2016-09-07,1362.039,"DE","0",18.56,25.28,4,0
"6420",2016-09-08,1377.567,"DE","0",20.42,28.13,5,0
"6421",2016-09-09,1345.294,"DE","0",19.35,25.04,6,0
"6422",2016-09-10,1122.284,"DE","0",20.12,27.56,7,0
"6423",2016-09-11,1027.381,"DE","0",20.2,26.28,1,1
"6424",2016-09-12,1340.271,"DE","0",21.9,29.87,2,0
"6425",2016-09-13,1381.932,"DE","0",22.99,30.39,3,0
"6426",2016-09-14,1386.028,"DE","0",22.35,29.12,4,0
"6427",2016-09-15,1384.458,"DE","0",20.69,26.71,5,0
"6428",2016-09-16,1340.194,"DE","0",17.65,21.83,6,0
"6429",2016-09-17,1107.777,"DE","0",15.93,19.09,7,0
"6430",2016-09-18,926.439,"DE","0",15.11,17.76,1,1
"6431",2016-09-19,1304.806,"DE","0",13.73,16.38,2,0
"6432",2016-09-20,1351.758,"DE","0",13.59,16.88,3,0
"6433",2016-09-21,1342.185,"DE","0",13.39,18.53,4,0
"6434",2016-09-22,1338.032,"DE","0",13.06,19.71,5,0
"6435",2016-09-23,1330.258,"DE","0",14.09,20.38,6,0
"6436",2016-09-24,1117.36,"DE","0",14.18,21.51,7,0
"6437",2016-09-25,1027.855,"DE","0",15.69,23.13,1,1
"6438",2016-09-26,1335.302,"DE","0",15.12,20.2,2,0
"6439",2016-09-27,1373.436,"DE","0",14.72,20.91,3,0
"6440",2016-09-28,1401.887,"DE","0",15.7,20.88,4,0
"6441",2016-09-29,1417.153,"DE","0",17.84,22.98,5,0
"6442",2016-09-30,1374.588,"DE","0",14.95,19,6,0
"6443",2016-10-01,1147.497,"DE","0",13.64,17.43,7,0
"6444",2016-10-02,1039.191,"DE","0",12.35,15.54,1,1
"6445",2016-10-03,1057.356,"DE","0",11.27,14.44,2,0
"6446",2016-10-04,1373.655,"DE","0",10.92,14.39,3,0
"6447",2016-10-05,1422.218,"DE","0",8.12,12.02,4,0
"6448",2016-10-06,1454.959,"DE","0",8.38,10.23,5,0
"6449",2016-10-07,1423.621,"DE","0",9.91,11.99,6,0
"6450",2016-10-08,1199.672,"DE","0",8.51,11.38,7,0
"6451",2016-10-09,1104.74,"DE","0",7.17,10.5,1,1
"6452",2016-10-10,1397.109,"DE","0",6.64,10.74,2,0
"6453",2016-10-11,1448.707,"DE","0",7.27,10.13,3,0
"6454",2016-10-12,1454.53,"DE","0",7.02,9.52,4,0
"6455",2016-10-13,1465.264,"DE","0",7.2,9.95,5,0
"6456",2016-10-14,1430.694,"DE","0",8.22,11.58,6,0
"6457",2016-10-15,1207.446,"DE","0",10.3,14.25,7,0
"6458",2016-10-16,1088.114,"DE","0",10.47,16.58,1,1
"6459",2016-10-17,1407.034,"DE","0",10.63,14,2,0
"6460",2016-10-18,1450.916,"DE","0",11.06,13.94,3,0
"6461",2016-10-19,1463.738,"DE","0",8.25,10.08,4,0
"6462",2016-10-20,1470.699,"DE","0",7.52,9.43,5,0
"6463",2016-10-21,1440.125,"DE","0",6.58,8.44,6,0
"6464",2016-10-22,1216.618,"DE","0",6.53,8.99,7,0
"6465",2016-10-23,1113.387,"DE","0",6.14,10.07,1,1
"6466",2016-10-24,1440.85,"DE","0",8.61,11.17,2,0
"6467",2016-10-25,1460.259,"DE","0",9.54,11.55,3,0
"6468",2016-10-26,1447.108,"DE","0",7.79,10.78,4,0
"6469",2016-10-27,1456.935,"DE","0",9.12,12.38,5,0
"6470",2016-10-28,1441.002,"DE","0",9.23,12.46,6,0
"6471",2016-10-29,1206.325,"DE","0",9.52,12.88,7,0
"6472",2016-10-30,1132.682,"DE","0",7.89,12.12,1,1
"6473",2016-10-31,1275.747,"DE","0",7.98,12.27,2,0
"6474",2016-11-01,1244.493,"DE","0",7.59,11.51,3,0
"6475",2016-11-02,1482.759,"DE","0",6.53,9.19,4,0
"6476",2016-11-03,1513.557,"DE","0",4.38,7.96,5,0
"6477",2016-11-04,1466.762,"DE","0",4.64,8.23,6,0
"6478",2016-11-05,1262.101,"DE","0",6.51,8.89,7,0
"6479",2016-11-06,1163.675,"DE","0",4.81,6.88,1,1
"6480",2016-11-07,1473.271,"DE","0",2.86,4.66,2,0
"6481",2016-11-08,1518.155,"DE","0",1.05,3.16,3,0
"6482",2016-11-09,1530.026,"DE","0",1.37,3.99,4,0
"6483",2016-11-10,1527.007,"DE","0",3.25,4.89,5,0
"6484",2016-11-11,1515.848,"DE","0",2.34,4.3,6,0
"6485",2016-11-12,1300.568,"DE","0",-0.02,2.2,7,0
"6486",2016-11-13,1201.348,"DE","0",-0.05,3.06,1,1
"6487",2016-11-14,1509.555,"DE","0",-0.54,3.21,2,0
"6488",2016-11-15,1554.122,"DE","0",3.43,6.17,3,0
"6489",2016-11-16,1533.897,"DE","0",8.41,10.33,4,0
"6490",2016-11-17,1531.485,"DE","0",9.05,10.87,5,0
"6491",2016-11-18,1512.907,"DE","0",8.13,11.85,6,0
"6492",2016-11-19,1288.337,"DE","0",5.28,7.34,7,0
"6493",2016-11-20,1196.876,"DE","0",6.74,11.81,1,1
"6494",2016-11-21,1495.478,"DE","0",9.75,13.2,2,0
"6495",2016-11-22,1504.05,"DE","0",9.53,12.28,3,0
"6496",2016-11-23,1498.618,"DE","0",7.5,11.48,4,0
"6497",2016-11-24,1518.374,"DE","0",6.11,8.33,5,0
"6498",2016-11-25,1500.365,"DE","0",4.1,5.87,6,0
"6499",2016-11-26,1284.291,"DE","0",3.87,5.64,7,0
"6500",2016-11-27,1175.989,"DE","0",4.14,6.6,1,1
"6501",2016-11-28,1510.1,"DE","0",-0.9,2.42,2,0
"6502",2016-11-29,1562.004,"DE","0",-2.68,1.92,3,0
"6503",2016-11-30,1579.593,"DE","0",-0.17,3.9,4,0
"6504",2016-12-01,1575.964,"DE","0",4.15,6.05,5,0
"6505",2016-12-02,1521.364,"DE","0",3.38,6.52,6,0
"6506",2016-12-03,1301.809,"DE","0",-1.72,2.6,7,0
"6507",2016-12-04,1227.547,"DE","0",-2.48,1.63,1,1
"6508",2016-12-05,1537.307,"DE","0",-2.33,1.3,2,0
"6509",2016-12-06,1592.15,"DE","0",-1.2,1.82,3,0
"6510",2016-12-07,1605.961,"DE","0",0.14,2.88,4,0
"6511",2016-12-08,1564.905,"DE","0",3.42,6.62,5,0
"6512",2016-12-09,1516.494,"DE","0",5.23,7.87,6,0
"6513",2016-12-10,1284.344,"DE","0",5.39,8.89,7,0
"6514",2016-12-11,1213.028,"DE","0",6.07,7.77,1,1
"6515",2016-12-12,1512.674,"DE","0",4.74,6.84,2,0
"6516",2016-12-13,1545.273,"DE","0",3.06,5,3,0
"6517",2016-12-14,1532.111,"DE","0",4.81,6.85,4,0
"6518",2016-12-15,1542.535,"DE","0",3.23,4.7,5,0
"6519",2016-12-16,1509.045,"DE","0",1.04,2.61,6,0
"6520",2016-12-17,1305.131,"DE","0",0.38,2.26,7,0
"6521",2016-12-18,1202.526,"DE","0",3.44,4.61,1,1
"6522",2016-12-19,1479.811,"DE","0",2.7,4.25,2,0
"6523",2016-12-20,1511.723,"DE","0",-0.22,1.83,3,0
"6524",2016-12-21,1506.624,"DE","0",0.13,2.34,4,0
"6525",2016-12-22,1457.527,"DE","0",1.43,3.18,5,0
"6526",2016-12-23,1346.814,"DE","0",3.27,4.96,6,0
"6527",2016-12-24,1150.718,"DE","0",5.6,7.16,7,0
"6528",2016-12-25,1066.327,"DE","1",7.58,8.85,1,1
"6529",2016-12-26,1077.435,"DE","0",6.93,9.47,2,0
"6530",2016-12-27,1250.478,"DE","0",4.37,6.36,3,0
"6531",2016-12-28,1230.206,"DE","0",3.44,5.24,4,0
"6532",2016-12-29,1224.799,"DE","0",0.68,4.56,5,0
"6533",2016-12-30,1226.046,"DE","0",-1.7,2.31,6,0
"6534",2016-12-31,1146.793,"DE","0",-2.27,0.74,7,0
"6535",2017-01-01,1025.183,"DE","1",-1.81,0.57,1,1
"6536",2017-01-02,1337.48,"DE","0",-0.11,1.52,2,0
"6537",2017-01-03,1498.605,"DE","0",1.11,2.67,3,0
"6538",2017-01-04,1528.791,"DE","0",1.83,3.52,4,0
"6539",2017-01-05,1499.224,"DE","0",-2.71,-0.18,5,0
"6540",2017-01-06,1436.452,"DE","0",-8.41,-4.41,6,0
"6541",2017-01-07,1354.695,"DE","0",-5.87,-2.75,7,0
"6542",2017-01-08,1230.129,"DE","0",-0.84,0.55,1,1
"6543",2017-01-09,1528.542,"DE","0",0.15,1.2,2,0
"6544",2017-01-10,1578.547,"DE","0",-0.04,1.19,3,0
"6545",2017-01-11,1604.116,"DE","0",1.42,4.52,4,0
"6546",2017-01-12,1573.847,"DE","0",3.32,4.67,5,0
"6547",2017-01-13,1571.095,"DE","0",1.33,3.81,6,0
"6548",2017-01-14,1351.012,"DE","0",0.62,2.18,7,0
"6549",2017-01-15,1246.602,"DE","0",-0.94,0.79,1,1
"6550",2017-01-16,1550.902,"DE","0",-3.31,-0.92,2,0
"6551",2017-01-17,1596.197,"DE","0",-4.59,-1.88,3,0
"6552",2017-01-18,1601.725,"DE","0",-4.11,-2.27,4,0
"6553",2017-01-19,1602.049,"DE","0",-4.52,-0.81,5,0
"6554",2017-01-20,1569.191,"DE","0",-3.62,0.73,6,0
"6555",2017-01-21,1357.953,"DE","0",-3.26,0.56,7,0
"6556",2017-01-22,1259.336,"DE","0",-4.84,-0.87,1,1
"6557",2017-01-23,1586.552,"DE","0",-6.02,-3.15,2,0
"6558",2017-01-24,1613.487,"DE","0",-3.68,-2.44,3,0
"6559",2017-01-25,1608.479,"DE","0",-3.24,-1.73,4,0
"6560",2017-01-26,1597.556,"DE","0",-2.27,0.45,5,0
"6561",2017-01-27,1579.789,"DE","0",-2.49,2.38,6,0
"6562",2017-01-28,1359.223,"DE","0",-2.48,2.18,7,0
"6563",2017-01-29,1252.552,"DE","0",0.46,4.76,1,1
"6564",2017-01-30,1558.352,"DE","0",1.89,4.04,2,0
"6565",2017-01-31,1559.138,"DE","0",1.97,3.06,3,0
"6566",2017-02-01,1567.004,"DE","0",1.27,2.77,4,0
"6567",2017-02-02,1557.829,"DE","0",3.06,6.38,5,0
"6568",2017-02-03,1515.973,"DE","0",3.93,6.68,6,0
"6569",2017-02-04,1308.578,"DE","0",4.11,6.91,7,0
"6570",2017-02-05,1192.786,"DE","0",3.53,5.95,1,1
"6571",2017-02-06,1507.347,"DE","0",2.08,4.13,2,0
"6572",2017-02-07,1565.773,"DE","0",1.15,2.84,3,0
"6573",2017-02-08,1573.629,"DE","0",-0.19,1.44,4,0
"6574",2017-02-09,1581.194,"DE","0",-2.03,-0.28,5,0
"6575",2017-02-10,1570.674,"DE","0",-1.72,-0.06,6,0
"6576",2017-02-11,1342.969,"DE","0",-0.14,2.29,7,0
"6577",2017-02-12,1236.836,"DE","0",0.16,2.18,1,1
"6578",2017-02-13,1556.326,"DE","0",0.33,4.68,2,0
"6579",2017-02-14,1558.514,"DE","0",0.79,6.81,3,0
"6580",2017-02-15,1538.646,"DE","0",2.94,10.76,4,0
"6581",2017-02-16,1534.498,"DE","0",4.92,10.89,5,0
"6582",2017-02-17,1520.004,"DE","0",4.96,6.92,6,0
"6583",2017-02-18,1290.17,"DE","0",4.2,6.32,7,0
"6584",2017-02-19,1197.748,"DE","0",3.1,6.87,1,1
"6585",2017-02-20,1525.909,"DE","0",6.74,8.77,2,0
"6586",2017-02-21,1540.844,"DE","0",8.09,9.73,3,0
"6587",2017-02-22,1563.839,"DE","0",8.54,10.14,4,0
"6588",2017-02-23,1540.55,"DE","0",8.5,11.47,5,0
"6589",2017-02-24,1497.341,"DE","0",3.77,6.95,6,0
"6590",2017-02-25,1278.37,"DE","0",2.66,7.2,7,0
"6591",2017-02-26,1162.202,"DE","0",7.01,10.77,1,1
"6592",2017-02-27,1425.714,"DE","0",8.89,13.09,2,0
"6593",2017-02-28,1510.73,"DE","0",5.21,8.11,3,0
"6594",2017-03-01,1515.446,"DE","0",4.73,7.5,4,0
"6595",2017-03-02,1539.889,"DE","0",6.08,8.28,5,0
"6596",2017-03-03,1464.604,"DE","0",5.72,10.38,6,0
"6597",2017-03-04,1229.315,"DE","0",8.89,15.05,7,0
"6598",2017-03-05,1160.412,"DE","0",7.08,10.18,1,1
"6599",2017-03-06,1465.108,"DE","0",5.05,7.35,2,0
"6600",2017-03-07,1509.371,"DE","0",3.72,5.61,3,0
"6601",2017-03-08,1531.027,"DE","0",4.68,8.08,4,0
"6602",2017-03-09,1510.908,"DE","0",8.01,10.94,5,0
"6603",2017-03-10,1461.259,"DE","0",6.12,9.55,6,0
"6604",2017-03-11,1240.703,"DE","0",5.34,10.44,7,0
"6605",2017-03-12,1137.713,"DE","0",5.25,10.38,1,1
"6606",2017-03-13,1426.256,"DE","0",5.35,11.18,2,0
"6607",2017-03-14,1458.167,"DE","0",7.69,13.16,3,0
"6608",2017-03-15,1458.086,"DE","0",8.37,12.84,4,0
"6609",2017-03-16,1436.276,"DE","0",8.28,15.48,5,0
"6610",2017-03-17,1435.837,"DE","0",8.42,12.66,6,0
"6611",2017-03-18,1277.209,"DE","0",7.37,9.73,7,0
"6612",2017-03-19,1184.978,"DE","0",8.47,11.54,1,1
"6613",2017-03-20,1450.988,"DE","0",10.42,12.67,2,0
"6614",2017-03-21,1468.931,"DE","0",8.35,11.05,3,0
"6615",2017-03-22,1481.761,"DE","0",5.82,9.09,4,0
"6616",2017-03-23,1462.994,"DE","0",7.51,11.36,5,0
"6617",2017-03-24,1441.772,"DE","0",7.03,11.49,6,0
"6618",2017-03-25,1204.246,"DE","0",7.13,13.19,7,0
"6619",2017-03-26,1044.452,"DE","0",7.4,12.99,1,1
"6620",2017-03-27,1397.503,"DE","0",8.71,16.68,2,0
"6621",2017-03-28,1416.081,"DE","0",11.09,19.29,3,0
"6622",2017-03-29,1436.838,"DE","0",11.56,15.4,4,0
"6623",2017-03-30,1415.245,"DE","0",13.6,19.24,5,0
"6624",2017-03-31,1388.432,"DE","0",14.67,22.06,6,0
"6625",2017-04-01,1160.928,"DE","0",13.2,19.02,7,0
"6626",2017-04-02,1050.816,"DE","0",11.89,16.65,1,1
"6627",2017-04-03,1363.074,"DE","0",10.08,14.45,2,0
"6628",2017-04-04,1384.778,"DE","0",8.7,13.73,3,0
"6629",2017-04-05,1421.297,"DE","0",8.38,12.9,4,0
"6630",2017-04-06,1431.24,"DE","0",7.29,10.57,5,0
"6631",2017-04-07,1413.073,"DE","0",8.56,12.56,6,0
"6632",2017-04-08,1178.138,"DE","0",10.09,14.82,7,0
"6633",2017-04-09,1067.453,"DE","0",11.65,19.96,1,1
"6634",2017-04-10,1388.195,"DE","0",11.88,17.71,2,0
"6635",2017-04-11,1408.83,"DE","0",8.12,12.04,3,0
"6636",2017-04-12,1424.899,"DE","0",9.78,14.21,4,0
"6637",2017-04-13,1392.592,"DE","0",9.47,12.3,5,0
"6638",2017-04-14,1096.905,"DE","1",8.67,12.54,6,0
"6639",2017-04-15,1127.152,"DE","0",9.06,12,7,0
"6640",2017-04-16,1022.054,"DE","1",6.67,9.66,1,1
"6641",2017-04-17,1036.823,"DE","1",5.27,8.32,2,0
"6642",2017-04-18,1383.119,"DE","0",3.62,6.83,3,0
"6643",2017-04-19,1428.539,"DE","0",2.65,6,4,0
"6644",2017-04-20,1429.661,"DE","0",3.84,8.94,5,0
"6645",2017-04-21,1420.363,"DE","0",7.94,12.91,6,0
"6646",2017-04-22,1229.205,"DE","0",7.41,10.23,7,0
"6647",2017-04-23,1113.365,"DE","0",5.52,9.23,1,1
"6648",2017-04-24,1413.807,"DE","0",7.81,14.28,2,0
"6649",2017-04-25,1439.524,"DE","0",6.61,10.66,3,0
"6650",2017-04-26,1446.851,"DE","0",4.94,8.81,4,0
"6651",2017-04-27,1440.896,"DE","0",5.2,9.03,5,0
"6652",2017-04-28,1414.942,"DE","0",5.99,9.64,6,0
"6653",2017-04-29,1161.233,"DE","0",6.9,11.57,7,0
"6654",2017-04-30,1067.283,"DE","0",9.58,16.1,1,1
"6655",2017-05-01,1078.307,"DE","0",9.39,13.47,2,0
"6656",2017-05-02,1405.067,"DE","0",8.74,12.25,3,0
"6657",2017-05-03,1437.86,"DE","0",10.03,14.43,4,0
"6658",2017-05-04,1456.331,"DE","0",9.1,12.35,5,0
"6659",2017-05-05,1403.51,"DE","0",9.39,12.21,6,0
"6660",2017-05-06,1176.268,"DE","0",11.66,17.52,7,0
"6661",2017-05-07,1078.335,"DE","0",12.31,16.06,1,1
"6662",2017-05-08,1395.558,"DE","0",8.76,11.26,2,0
"6663",2017-05-09,1391.115,"DE","0",7.2,11.23,3,0
"6664",2017-05-10,1385.142,"DE","0",8.96,15.23,4,0
"6665",2017-05-11,1381.523,"DE","0",13.41,20.81,5,0
"6666",2017-05-12,1370.231,"DE","0",14.81,19.71,6,0
"6667",2017-05-13,1161.671,"DE","0",15.11,20.31,7,0
"6668",2017-05-14,1042.221,"DE","0",15.21,20.32,1,1
"6669",2017-05-15,1339.9,"DE","0",14.79,20.18,2,0
"6670",2017-05-16,1392.272,"DE","0",16.71,22.3,3,0
"6671",2017-05-17,1398.391,"DE","0",20.26,26.17,4,0
"6672",2017-05-18,1403.7,"DE","0",19.35,24.41,5,0
"6673",2017-05-19,1377.136,"DE","0",15.24,20.45,6,0
"6674",2017-05-20,1153.737,"DE","0",12.45,16.78,7,0
"6675",2017-05-21,1038.656,"DE","0",14.18,19.64,1,1
"6676",2017-05-22,1333.266,"DE","0",16.39,21.97,2,0
"6677",2017-05-23,1381.161,"DE","0",18.03,23.91,3,0
"6678",2017-05-24,1367.151,"DE","0",15.07,18.44,4,0
"6679",2017-05-25,1068.105,"DE","1",15.19,20.02,5,0
"6680",2017-05-26,1196.337,"DE","0",17.52,23.6,6,0
"6681",2017-05-27,1121.352,"DE","0",20.38,26.88,7,0
"6682",2017-05-28,1052.404,"DE","0",21.95,28.16,1,1
"6683",2017-05-29,1364.054,"DE","0",22.45,29.07,2,0
"6684",2017-05-30,1405.815,"DE","0",21.08,26.22,3,0
"6685",2017-05-31,1395.149,"DE","0",18.13,22.35,4,0
"6686",2017-06-01,1365.067,"DE","0",17.31,23.12,5,0
"6687",2017-06-02,1352.782,"DE","0",18.76,25.46,6,0
"6688",2017-06-03,1138.048,"DE","0",19.42,24.98,7,0
"6689",2017-06-04,993.657,"DE","0",15.99,19.38,1,1
"6690",2017-06-05,999.396,"DE","0",15.73,20.6,2,0
