Date;Time of day;Total[MWh]
Jan 7, 2020;10:15 PM;1,961
Jan 7, 2020;10:30 PM;1,936
Jan 7, 2020;10:45 PM;1,918
Jan 7, 2020;11:00 PM;1,885
Jan 7, 2020;11:15 PM;1,843
Jan 7, 2020;11:30 PM;1,813
Jan 7, 2020;11:45 PM;1,788
Jan 8, 2020;12:00 AM;1,784
Jan 8, 2020;12:15 AM;1,763
Jan 8, 2020;12:30 AM;1,743
Jan 8, 2020;12:45 AM;1,724
Jan 8, 2020;1:00 AM;1,727
Jan 8, 2020;1:15 AM;1,706
Jan 8, 2020;1:30 AM;1,697
Jan 8, 2020;1:45 AM;1,683
Jan 8, 2020;2:00 AM;1,690
Jan 8, 2020;2:15 AM;1,676
Jan 8, 2020;2:30 AM;1,655
Jan 8, 2020;2:45 AM;1,654
Jan 8, 2020;3:00 AM;1,651
Jan 8, 2020;3:15 AM;1,648
Jan 8, 2020;3:30 AM;1,648
Jan 8, 2020;3:45 AM;1,644
Jan 8, 2020;4:00 AM;1,664
Jan 8, 2020;4:15 AM;1,679
Jan 8, 2020;4:30 AM;1,693
Jan 8, 2020;4:45 AM;1,721
Jan 8, 2020;5:00 AM;1,799
Jan 8, 2020;5:15 AM;1,837
Jan 8, 2020;5:30 AM;1,886
Jan 8, 2020;5:45 AM;1,955
Jan 8, 2020;6:00 AM;2,053
Jan 8, 2020;6:15 AM;2,135
Jan 8, 2020;6:30 AM;2,183
Jan 8, 2020;6:45 AM;2,241
Jan 8, 2020;7:00 AM;2,339
Jan 8, 2020;7:15 AM;2,387
Jan 8, 2020;7:30 AM;2,419
Jan 8, 2020;7:45 AM;2,434
Jan 8, 2020;8:00 AM;2,444
Jan 8, 2020;8:15 AM;2,453
Jan 8, 2020;8:30 AM;2,461
Jan 8, 2020;8:45 AM;2,462
Jan 8, 2020;9:00 AM;2,443
Jan 8, 2020;9:15 AM;2,433
Jan 8, 2020;9:30 AM;2,431
Jan 8, 2020;9:45 AM;2,429
Jan 8, 2020;10:00 AM;2,412
Jan 8, 2020;10:15 AM;2,412
Jan 8, 2020;10:30 AM;2,408
Jan 8, 2020;10:45 AM;2,403
Jan 8, 2020;11:00 AM;2,384
Jan 8, 2020;11:15 AM;2,376
Jan 8, 2020;11:30 AM;2,375
Jan 8, 2020;11:45 AM;2,355
Jan 8, 2020;12:00 PM;2,341
Jan 8, 2020;12:15 PM;2,322
Jan 8, 2020;12:30 PM;2,310
Jan 8, 2020;12:45 PM;2,300
Jan 8, 2020;1:00 PM;2,316
Jan 8, 2020;1:15 PM;2,306
Jan 8, 2020;1:30 PM;2,299
Jan 8, 2020;1:45 PM;2,295
Jan 8, 2020;2:00 PM;2,301
Jan 8, 2020;2:15 PM;2,302
Jan 8, 2020;2:30 PM;2,307
Jan 8, 2020;2:45 PM;2,303
Jan 8, 2020;3:00 PM;2,308
Jan 8, 2020;3:15 PM;2,310
Jan 8, 2020;3:30 PM;2,311
Jan 8, 2020;3:45 PM;2,321
Jan 8, 2020;4:00 PM;2,335
Jan 8, 2020;4:15 PM;2,345
Jan 8, 2020;4:30 PM;2,374
Jan 8, 2020;4:45 PM;2,407
Jan 8, 2020;5:00 PM;2,409
Jan 8, 2020;5:15 PM;2,411
Jan 8, 2020;5:30 PM;2,414
Jan 8, 2020;5:45 PM;2,422
Jan 8, 2020;6:00 PM;2,401
Jan 8, 2020;6:15 PM;2,385
Jan 8, 2020;6:30 PM;2,376
Jan 8, 2020;6:45 PM;2,359
Jan 8, 2020;7:00 PM;2,329
Jan 8, 2020;7:15 PM;2,280
Jan 8, 2020;7:30 PM;2,247
Jan 8, 2020;7:45 PM;2,218
Jan 8, 2020;8:00 PM;2,160
Jan 8, 2020;8:15 PM;2,115
Jan 8, 2020;8:30 PM;2,096
Jan 8, 2020;8:45 PM;2,071
Jan 8, 2020;9:00 PM;2,022
Jan 8, 2020;9:15 PM;1,991
Jan 8, 2020;9:30 PM;1,947
Jan 8, 2020;9:45 PM;1,927
Jan 8, 2020;10:00 PM;1,946
Jan 8, 2020;10:15 PM;1,922
Jan 8, 2020;10:30 PM;1,890
Jan 8, 2020;10:45 PM;1,856
Jan 8, 2020;11:00 PM;1,831
Jan 8, 2020;11:15 PM;1,790
Jan 8, 2020;11:30 PM;1,754
Jan 8, 2020;11:45 PM;1,733
Jan 9, 2020;12:00 AM;1,730
Jan 9, 2020;12:15 AM;1,707
Jan 9, 2020;12:30 AM;1,678
Jan 9, 2020;12:45 AM;1,659
Jan 9, 2020;1:00 AM;1,652
Jan 9, 2020;1:15 AM;1,632
Jan 9, 2020;1:30 AM;1,615
Jan 9, 2020;1:45 AM;1,599
Jan 9, 2020;2:00 AM;1,605
Jan 9, 2020;2:15 AM;1,591
Jan 9, 2020;2:30 AM;1,583
Jan 9, 2020;2:45 AM;1,566
Jan 9, 2020;3:00 AM;1,568
Jan 9, 2020;3:15 AM;1,564
Jan 9, 2020;3:30 AM;1,563
Jan 9, 2020;3:45 AM;1,561
Jan 9, 2020;4:00 AM;1,597
Jan 9, 2020;4:15 AM;1,602
Jan 9, 2020;4:30 AM;1,621
Jan 9, 2020;4:45 AM;1,635
Jan 9, 2020;5:00 AM;1,717
Jan 9, 2020;5:15 AM;1,765
Jan 9, 2020;5:30 AM;1,816
Jan 9, 2020;5:45 AM;1,886
Jan 9, 2020;6:00 AM;1,987
Jan 9, 2020;6:15 AM;2,058
Jan 9, 2020;6:30 AM;2,118
Jan 9, 2020;6:45 AM;2,182
Jan 9, 2020;7:00 AM;2,279
Jan 9, 2020;7:15 AM;2,320
Jan 9, 2020;7:30 AM;2,352
Jan 9, 2020;7:45 AM;2,371
Jan 9, 2020;8:00 AM;2,380
Jan 9, 2020;8:15 AM;2,404
Jan 9, 2020;8:30 AM;2,413
Jan 9, 2020;8:45 AM;2,422
Jan 9, 2020;9:00 AM;2,406
Jan 9, 2020;9:15 AM;2,409
Jan 9, 2020;9:30 AM;2,421
Jan 9, 2020;9:45 AM;2,418
Jan 9, 2020;10:00 AM;2,413
Jan 9, 2020;10:15 AM;2,416
Jan 9, 2020;10:30 AM;2,417
Jan 9, 2020;10:45 AM;2,409
Jan 9, 2020;11:00 AM;2,400
Jan 9, 2020;11:15 AM;2,395
Jan 9, 2020;11:30 AM;2,379
Jan 9, 2020;11:45 AM;2,374
Jan 9, 2020;12:00 PM;2,363
Jan 9, 2020;12:15 PM;2,338
Jan 9, 2020;12:30 PM;2,317
Jan 9, 2020;12:45 PM;2,313
Jan 9, 2020;1:00 PM;2,310
Jan 9, 2020;1:15 PM;2,313
Jan 9, 2020;1:30 PM;2,303
Jan 9, 2020;1:45 PM;2,292
Jan 9, 2020;2:00 PM;2,283
Jan 9, 2020;2:15 PM;2,285
Jan 9, 2020;2:30 PM;2,288
Jan 9, 2020;2:45 PM;2,291
Jan 9, 2020;3:00 PM;2,271
Jan 9, 2020;3:15 PM;2,276
Jan 9, 2020;3:30 PM;2,282
Jan 9, 2020;3:45 PM;2,285
Jan 9, 2020;4:00 PM;2,288
Jan 9, 2020;4:15 PM;2,316
Jan 9, 2020;4:30 PM;2,356
Jan 9, 2020;4:45 PM;2,386
Jan 9, 2020;5:00 PM;2,406
Jan 9, 2020;5:15 PM;2,428
Jan 9, 2020;5:30 PM;2,432
Jan 9, 2020;5:45 PM;2,427
Jan 9, 2020;6:00 PM;2,409
Jan 9, 2020;6:15 PM;2,394
Jan 9, 2020;6:30 PM;2,383
Jan 9, 2020;6:45 PM;2,375
Jan 9, 2020;7:00 PM;2,332
Jan 9, 2020;7:15 PM;2,301
Jan 9, 2020;7:30 PM;2,278
Jan 9, 2020;7:45 PM;2,244
Jan 9, 2020;8:00 PM;2,205
Jan 9, 2020;8:15 PM;2,169
Jan 9, 2020;8:30 PM;2,144
Jan 9, 2020;8:45 PM;2,103
Jan 9, 2020;9:00 PM;2,058
Jan 9, 2020;9:15 PM;2,017
Jan 9, 2020;9:30 PM;1,988
Jan 9, 2020;9:45 PM;1,946
Jan 9, 2020;10:00 PM;1,969
Jan 9, 2020;10:15 PM;1,954
Jan 9, 2020;10:30 PM;1,924
Jan 9, 2020;10:45 PM;1,889
Jan 9, 2020;11:00 PM;1,842
Jan 9, 2020;11:15 PM;1,804
Jan 9, 2020;11:30 PM;1,779
Jan 9, 2020;11:45 PM;1,763
Jan 10, 2020;12:00 AM;1,769
Jan 10, 2020;12:15 AM;1,746
Jan 10, 2020;12:30 AM;1,713
Jan 10, 2020;12:45 AM;1,694
Jan 10, 2020;1:00 AM;1,676
Jan 10, 2020;1:15 AM;1,659
Jan 10, 2020;1:30 AM;1,645
Jan 10, 2020;1:45 AM;1,628
Jan 10, 2020;2:00 AM;1,638
Jan 10, 2020;2:15 AM;1,630
Jan 10, 2020;2:30 AM;1,614
Jan 10, 2020;2:45 AM;1,604
Jan 10, 2020;3:00 AM;1,599
Jan 10, 2020;3:15 AM;1,603
Jan 10, 2020;3:30 AM;1,603
Jan 10, 2020;3:45 AM;1,596
Jan 10, 2020;4:00 AM;1,614
Jan 10, 2020;4:15 AM;1,627
Jan 10, 2020;4:30 AM;1,652
Jan 10, 2020;4:45 AM;1,670
Jan 10, 2020;5:00 AM;1,735
Jan 10, 2020;5:15 AM;1,778
Jan 10, 2020;5:30 AM;1,835
Jan 10, 2020;5:45 AM;1,895
Jan 10, 2020;6:00 AM;1,986
Jan 10, 2020;6:15 AM;2,072
Jan 10, 2020;6:30 AM;2,141
Jan 10, 2020;6:45 AM;2,205
Jan 10, 2020;7:00 AM;2,283
Jan 10, 2020;7:15 AM;2,333
Jan 10, 2020;7:30 AM;2,374
Jan 10, 2020;7:45 AM;2,388
Jan 10, 2020;8:00 AM;2,435
Jan 10, 2020;8:15 AM;2,452
Jan 10, 2020;8:30 AM;2,460
Jan 10, 2020;8:45 AM;2,461
Jan 10, 2020;9:00 AM;2,448
Jan 10, 2020;9:15 AM;2,447
Jan 10, 2020;9:30 AM;2,452
Jan 10, 2020;9:45 AM;2,448
Jan 10, 2020;10:00 AM;2,431
Jan 10, 2020;10:15 AM;2,427
Jan 10, 2020;10:30 AM;2,433
Jan 10, 2020;10:45 AM;2,428
Jan 10, 2020;11:00 AM;2,418
Jan 10, 2020;11:15 AM;2,416
Jan 10, 2020;11:30 AM;2,408
Jan 10, 2020;11:45 AM;2,383
Jan 10, 2020;12:00 PM;2,367
Jan 10, 2020;12:15 PM;2,349
Jan 10, 2020;12:30 PM;2,309
Jan 10, 2020;12:45 PM;2,286
Jan 10, 2020;1:00 PM;2,281
Jan 10, 2020;1:15 PM;2,277
Jan 10, 2020;1:30 PM;2,260
Jan 10, 2020;1:45 PM;2,247
Jan 10, 2020;2:00 PM;2,240
Jan 10, 2020;2:15 PM;2,238
Jan 10, 2020;2:30 PM;2,240
Jan 10, 2020;2:45 PM;2,232
Jan 10, 2020;3:00 PM;2,241
Jan 10, 2020;3:15 PM;2,246
Jan 10, 2020;3:30 PM;2,250
Jan 10, 2020;3:45 PM;2,258
Jan 10, 2020;4:00 PM;2,269
Jan 10, 2020;4:15 PM;2,282
Jan 10, 2020;4:30 PM;2,318
Jan 10, 2020;4:45 PM;2,345
Jan 10, 2020;5:00 PM;2,376
Jan 10, 2020;5:15 PM;2,393
Jan 10, 2020;5:30 PM;2,389
Jan 10, 2020;5:45 PM;2,381
Jan 10, 2020;6:00 PM;2,361
Jan 10, 2020;6:15 PM;2,342
Jan 10, 2020;6:30 PM;2,326
Jan 10, 2020;6:45 PM;2,301
Jan 10, 2020;7:00 PM;2,266
Jan 10, 2020;7:15 PM;2,242
Jan 10, 2020;7:30 PM;2,205
Jan 10, 2020;7:45 PM;2,166
Jan 10, 2020;8:00 PM;2,126
Jan 10, 2020;8:15 PM;2,079
Jan 10, 2020;8:30 PM;2,049
Jan 10, 2020;8:45 PM;2,022
Jan 10, 2020;9:00 PM;1,968
Jan 10, 2020;9:15 PM;1,950
Jan 10, 2020;9:30 PM;1,910
Jan 10, 2020;9:45 PM;1,876
Jan 10, 2020;10:00 PM;1,908
Jan 10, 2020;10:15 PM;1,889
Jan 10, 2020;10:30 PM;1,843
Jan 10, 2020;10:45 PM;1,814
Jan 10, 2020;11:00 PM;1,789
Jan 10, 2020;11:15 PM;1,746
Jan 10, 2020;11:30 PM;1,709
Jan 10, 2020;11:45 PM;1,693
Jan 11, 2020;12:00 AM;1,703
Jan 11, 2020;12:15 AM;1,683
Jan 11, 2020;12:30 AM;1,671
Jan 11, 2020;12:45 AM;1,650
Jan 11, 2020;1:00 AM;1,624
Jan 11, 2020;1:15 AM;1,603
Jan 11, 2020;1:30 AM;1,594
Jan 11, 2020;1:45 AM;1,578
Jan 11, 2020;2:00 AM;1,577
Jan 11, 2020;2:15 AM;1,568
Jan 11, 2020;2:30 AM;1,561
Jan 11, 2020;2:45 AM;1,547
Jan 11, 2020;3:00 AM;1,531
Jan 11, 2020;3:15 AM;1,524
Jan 11, 2020;3:30 AM;1,509
Jan 11, 2020;3:45 AM;1,495
Jan 11, 2020;4:00 AM;1,511
Jan 11, 2020;4:15 AM;1,516
Jan 11, 2020;4:30 AM;1,524
Jan 11, 2020;4:45 AM;1,532
Jan 11, 2020;5:00 AM;1,568
Jan 11, 2020;5:15 AM;1,582
Jan 11, 2020;5:30 AM;1,611
Jan 11, 2020;5:45 AM;1,628
Jan 11, 2020;6:00 AM;1,643
Jan 11, 2020;6:15 AM;1,676
Jan 11, 2020;6:30 AM;1,705
Jan 11, 2020;6:45 AM;1,731
Jan 11, 2020;7:00 AM;1,777
Jan 11, 2020;7:15 AM;1,802
Jan 11, 2020;7:30 AM;1,826
Jan 11, 2020;7:45 AM;1,868
Jan 11, 2020;8:00 AM;1,917
Jan 11, 2020;8:15 AM;1,952
Jan 11, 2020;8:30 AM;1,971
Jan 11, 2020;8:45 AM;1,994
Jan 11, 2020;9:00 AM;2,028
Jan 11, 2020;9:15 AM;2,039
Jan 11, 2020;9:30 AM;2,047
Jan 11, 2020;9:45 AM;2,060
Jan 11, 2020;10:00 AM;2,068
Jan 11, 2020;10:15 AM;2,065
Jan 11, 2020;10:30 AM;2,068
Jan 11, 2020;10:45 AM;2,066
Jan 11, 2020;11:00 AM;2,064
Jan 11, 2020;11:15 AM;2,078
Jan 11, 2020;11:30 AM;2,076
Jan 11, 2020;11:45 AM;2,058
Jan 11, 2020;12:00 PM;2,058
Jan 11, 2020;12:15 PM;2,036
Jan 11, 2020;12:30 PM;2,011
Jan 11, 2020;12:45 PM;1,987
Jan 11, 2020;1:00 PM;1,983
Jan 11, 2020;1:15 PM;1,982
Jan 11, 2020;1:30 PM;1,967
Jan 11, 2020;1:45 PM;1,951
Jan 11, 2020;2:00 PM;1,936
Jan 11, 2020;2:15 PM;1,935
Jan 11, 2020;2:30 PM;1,950
Jan 11, 2020;2:45 PM;1,936
Jan 11, 2020;3:00 PM;1,939
Jan 11, 2020;3:15 PM;1,935
Jan 11, 2020;3:30 PM;1,937
Jan 11, 2020;3:45 PM;1,951
Jan 11, 2020;4:00 PM;1,947
Jan 11, 2020;4:15 PM;1,962
Jan 11, 2020;4:30 PM;1,988
Jan 11, 2020;4:45 PM;2,031
Jan 11, 2020;5:00 PM;2,066
Jan 11, 2020;5:15 PM;2,088
Jan 11, 2020;5:30 PM;2,097
Jan 11, 2020;5:45 PM;2,097
Jan 11, 2020;6:00 PM;2,094
Jan 11, 2020;6:15 PM;2,070
Jan 11, 2020;6:30 PM;2,051
Jan 11, 2020;6:45 PM;2,032
Jan 11, 2020;7:00 PM;2,014
Jan 11, 2020;7:15 PM;1,991
Jan 11, 2020;7:30 PM;1,978
Jan 11, 2020;7:45 PM;1,953
Jan 11, 2020;8:00 PM;1,906
Jan 11, 2020;8:15 PM;1,880
Jan 11, 2020;8:30 PM;1,867
Jan 11, 2020;8:45 PM;1,840
Jan 11, 2020;9:00 PM;1,825
Jan 11, 2020;9:15 PM;1,794
Jan 11, 2020;9:30 PM;1,777
Jan 11, 2020;9:45 PM;1,765
Jan 11, 2020;10:00 PM;1,815
Jan 11, 2020;10:15 PM;1,812
Jan 11, 2020;10:30 PM;1,778
Jan 11, 2020;10:45 PM;1,751
Jan 11, 2020;11:00 PM;1,727
Jan 11, 2020;11:15 PM;1,704
Jan 11, 2020;11:30 PM;1,673
Jan 11, 2020;11:45 PM;1,650
Jan 12, 2020;12:00 AM;1,655
Jan 12, 2020;12:15 AM;1,632
Jan 12, 2020;12:30 AM;1,601
Jan 12, 2020;12:45 AM;1,578
Jan 12, 2020;1:00 AM;1,573
Jan 12, 2020;1:15 AM;1,560
Jan 12, 2020;1:30 AM;1,539
Jan 12, 2020;1:45 AM;1,530
Jan 12, 2020;2:00 AM;1,539
Jan 12, 2020;2:15 AM;1,524
Jan 12, 2020;2:30 AM;1,513
Jan 12, 2020;2:45 AM;1,504
Jan 12, 2020;3:00 AM;1,489
Jan 12, 2020;3:15 AM;1,475
Jan 12, 2020;3:30 AM;1,475
Jan 12, 2020;3:45 AM;1,473
Jan 12, 2020;4:00 AM;1,480
Jan 12, 2020;4:15 AM;1,482
Jan 12, 2020;4:30 AM;1,488
Jan 12, 2020;4:45 AM;1,490
Jan 12, 2020;5:00 AM;1,519
Jan 12, 2020;5:15 AM;1,537
Jan 12, 2020;5:30 AM;1,544
Jan 12, 2020;5:45 AM;1,562
Jan 12, 2020;6:00 AM;1,560
Jan 12, 2020;6:15 AM;1,569
Jan 12, 2020;6:30 AM;1,590
Jan 12, 2020;6:45 AM;1,615
Jan 12, 2020;7:00 AM;1,662
Jan 12, 2020;7:15 AM;1,685
Jan 12, 2020;7:30 AM;1,711
Jan 12, 2020;7:45 AM;1,728
Jan 12, 2020;8:00 AM;1,771
Jan 12, 2020;8:15 AM;1,790
Jan 12, 2020;8:30 AM;1,808
Jan 12, 2020;8:45 AM;1,828
Jan 12, 2020;9:00 AM;1,866
Jan 12, 2020;9:15 AM;1,877
Jan 12, 2020;9:30 AM;1,897
Jan 12, 2020;9:45 AM;1,898
Jan 12, 2020;10:00 AM;1,893
Jan 12, 2020;10:15 AM;1,899
Jan 12, 2020;10:30 AM;1,898
Jan 12, 2020;10:45 AM;1,900
Jan 12, 2020;11:00 AM;1,902
Jan 12, 2020;11:15 AM;1,909
Jan 12, 2020;11:30 AM;1,900
Jan 12, 2020;11:45 AM;1,871
Jan 12, 2020;12:00 PM;1,872
Jan 12, 2020;12:15 PM;1,844
Jan 12, 2020;12:30 PM;1,816
Jan 12, 2020;12:45 PM;1,804
Jan 12, 2020;1:00 PM;1,788
Jan 12, 2020;1:15 PM;1,771
Jan 12, 2020;1:30 PM;1,750
Jan 12, 2020;1:45 PM;1,743
Jan 12, 2020;2:00 PM;1,731
Jan 12, 2020;2:15 PM;1,723
Jan 12, 2020;2:30 PM;1,726
Jan 12, 2020;2:45 PM;1,729
Jan 12, 2020;3:00 PM;1,734
Jan 12, 2020;3:15 PM;1,739
Jan 12, 2020;3:30 PM;1,752
Jan 12, 2020;3:45 PM;1,764
Jan 12, 2020;4:00 PM;1,789
Jan 12, 2020;4:15 PM;1,802
Jan 12, 2020;4:30 PM;1,845
Jan 12, 2020;4:45 PM;1,904
Jan 12, 2020;5:00 PM;1,948
Jan 12, 2020;5:15 PM;1,973
Jan 12, 2020;5:30 PM;1,985
Jan 12, 2020;5:45 PM;1,993
Jan 12, 2020;6:00 PM;2,007
Jan 12, 2020;6:15 PM;2,009
Jan 12, 2020;6:30 PM;1,995
Jan 12, 2020;6:45 PM;1,991
Jan 12, 2020;7:00 PM;1,986
Jan 12, 2020;7:15 PM;1,968
Jan 12, 2020;7:30 PM;1,950
Jan 12, 2020;7:45 PM;1,925
Jan 12, 2020;8:00 PM;1,908
Jan 12, 2020;8:15 PM;1,882
Jan 12, 2020;8:30 PM;1,858
Jan 12, 2020;8:45 PM;1,838
Jan 12, 2020;9:00 PM;1,818
Jan 12, 2020;9:15 PM;1,793
Jan 12, 2020;9:30 PM;1,773
Jan 12, 2020;9:45 PM;1,769
Jan 12, 2020;10:00 PM;1,837
Jan 12, 2020;10:15 PM;1,816
Jan 12, 2020;10:30 PM;1,792
Jan 12, 2020;10:45 PM;1,769
Jan 12, 2020;11:00 PM;1,747
Jan 12, 2020;11:15 PM;1,723
Jan 12, 2020;11:30 PM;1,696
Jan 12, 2020;11:45 PM;1,683
Jan 13, 2020;12:00 AM;1,691
Jan 13, 2020;12:15 AM;1,662
Jan 13, 2020;12:30 AM;1,649
Jan 13, 2020;12:45 AM;1,634
Jan 13, 2020;1:00 AM;1,639
Jan 13, 2020;1:15 AM;1,631
Jan 13, 2020;1:30 AM;1,622
Jan 13, 2020;1:45 AM;1,618
Jan 13, 2020;2:00 AM;1,623
Jan 13, 2020;2:15 AM;1,594
Jan 13, 2020;2:30 AM;1,587
Jan 13, 2020;2:45 AM;1,579
Jan 13, 2020;3:00 AM;1,574
Jan 13, 2020;3:15 AM;1,579
Jan 13, 2020;3:30 AM;1,579
Jan 13, 2020;3:45 AM;1,580
Jan 13, 2020;4:00 AM;1,600
Jan 13, 2020;4:15 AM;1,621
Jan 13, 2020;4:30 AM;1,647
Jan 13, 2020;4:45 AM;1,674
Jan 13, 2020;5:00 AM;1,743
Jan 13, 2020;5:15 AM;1,790
Jan 13, 2020;5:30 AM;1,838
Jan 13, 2020;5:45 AM;1,909
Jan 13, 2020;6:00 AM;2,029
Jan 13, 2020;6:15 AM;2,110
Jan 13, 2020;6:30 AM;2,177
Jan 13, 2020;6:45 AM;2,239
Jan 13, 2020;7:00 AM;2,320
Jan 13, 2020;7:15 AM;2,369
Jan 13, 2020;7:30 AM;2,410
Jan 13, 2020;7:45 AM;2,435
Jan 13, 2020;8:00 AM;2,452
Jan 13, 2020;8:15 AM;2,469
Jan 13, 2020;8:30 AM;2,472
Jan 13, 2020;8:45 AM;2,474
Jan 13, 2020;9:00 AM;2,463
Jan 13, 2020;9:15 AM;2,483
Jan 13, 2020;9:30 AM;2,478
Jan 13, 2020;9:45 AM;2,460
Jan 13, 2020;10:00 AM;2,446
Jan 13, 2020;10:15 AM;2,449
Jan 13, 2020;10:30 AM;2,439
Jan 13, 2020;10:45 AM;2,425
Jan 13, 2020;11:00 AM;2,426
Jan 13, 2020;11:15 AM;2,427
Jan 13, 2020;11:30 AM;2,415
Jan 13, 2020;11:45 AM;2,392
Jan 13, 2020;12:00 PM;2,369
Jan 13, 2020;12:15 PM;2,339
Jan 13, 2020;12:30 PM;2,336
Jan 13, 2020;12:45 PM;2,326
Jan 13, 2020;1:00 PM;2,344
Jan 13, 2020;1:15 PM;2,336
Jan 13, 2020;1:30 PM;2,322
Jan 13, 2020;1:45 PM;2,321
Jan 13, 2020;2:00 PM;2,332
Jan 13, 2020;2:15 PM;2,332
Jan 13, 2020;2:30 PM;2,334
Jan 13, 2020;2:45 PM;2,340
Jan 13, 2020;3:00 PM;2,342
Jan 13, 2020;3:15 PM;2,344
Jan 13, 2020;3:30 PM;2,355
Jan 13, 2020;3:45 PM;2,360
Jan 13, 2020;4:00 PM;2,369
Jan 13, 2020;4:15 PM;2,385
Jan 13, 2020;4:30 PM;2,398
Jan 13, 2020;4:45 PM;2,449
Jan 13, 2020;5:00 PM;2,459
Jan 13, 2020;5:15 PM;2,479
Jan 13, 2020;5:30 PM;2,480
Jan 13, 2020;5:45 PM;2,484
Jan 13, 2020;6:00 PM;2,461
Jan 13, 2020;6:15 PM;2,448
Jan 13, 2020;6:30 PM;2,427
Jan 13, 2020;6:45 PM;2,409
Jan 13, 2020;7:00 PM;2,372
Jan 13, 2020;7:15 PM;2,352
Jan 13, 2020;7:30 PM;2,318
Jan 13, 2020;7:45 PM;2,278
Jan 13, 2020;8:00 PM;2,243
Jan 13, 2020;8:15 PM;2,204
Jan 13, 2020;8:30 PM;2,173
Jan 13, 2020;8:45 PM;2,152
Jan 13, 2020;9:00 PM;2,098
Jan 13, 2020;9:15 PM;2,061
Jan 13, 2020;9:30 PM;2,031
Jan 13, 2020;9:45 PM;1,994
Jan 13, 2020;10:00 PM;2,039
Jan 13, 2020;10:15 PM;2,023
Jan 13, 2020;10:30 PM;1,985
Jan 13, 2020;10:45 PM;1,958
Jan 13, 2020;11:00 PM;1,918
Jan 13, 2020;11:15 PM;1,875
Jan 13, 2020;11:30 PM;1,855
Jan 13, 2020;11:45 PM;1,832
Jan 14, 2020;12:00 AM;1,824
Jan 14, 2020;12:15 AM;1,796
Jan 14, 2020;12:30 AM;1,771
Jan 14, 2020;12:45 AM;1,757
Jan 14, 2020;1:00 AM;1,763
Jan 14, 2020;1:15 AM;1,740
Jan 14, 2020;1:30 AM;1,720
Jan 14, 2020;1:45 AM;1,706
Jan 14, 2020;2:00 AM;1,712
Jan 14, 2020;2:15 AM;1,706
Jan 14, 2020;2:30 AM;1,692
Jan 14, 2020;2:45 AM;1,683
Jan 14, 2020;3:00 AM;1,688
Jan 14, 2020;3:15 AM;1,683
Jan 14, 2020;3:30 AM;1,675
Jan 14, 2020;3:45 AM;1,676
Jan 14, 2020;4:00 AM;1,704
Jan 14, 2020;4:15 AM;1,724
Jan 14, 2020;4:30 AM;1,736
Jan 14, 2020;4:45 AM;1,762
Jan 14, 2020;5:00 AM;1,826
Jan 14, 2020;5:15 AM;1,874
Jan 14, 2020;5:30 AM;1,934
Jan 14, 2020;5:45 AM;1,992
Jan 14, 2020;6:00 AM;2,090
Jan 14, 2020;6:15 AM;2,173
Jan 14, 2020;6:30 AM;2,251
Jan 14, 2020;6:45 AM;2,321
Jan 14, 2020;7:00 AM;2,391
Jan 14, 2020;7:15 AM;2,436
Jan 14, 2020;7:30 AM;2,475
Jan 14, 2020;7:45 AM;2,489
Jan 14, 2020;8:00 AM;2,511
Jan 14, 2020;8:15 AM;2,523
Jan 14, 2020;8:30 AM;2,541
Jan 14, 2020;8:45 AM;2,539
Jan 14, 2020;9:00 AM;2,527
Jan 14, 2020;9:15 AM;2,528
Jan 14, 2020;9:30 AM;2,538
Jan 14, 2020;9:45 AM;2,524
Jan 14, 2020;10:00 AM;2,518
Jan 14, 2020;10:15 AM;2,516
Jan 14, 2020;10:30 AM;2,519
Jan 14, 2020;10:45 AM;2,521
Jan 14, 2020;11:00 AM;2,520
Jan 14, 2020;11:15 AM;2,510
Jan 14, 2020;11:30 AM;2,516
Jan 14, 2020;11:45 AM;2,503
Jan 14, 2020;12:00 PM;2,491
Jan 14, 2020;12:15 PM;2,468
Jan 14, 2020;12:30 PM;2,459
Jan 14, 2020;12:45 PM;2,456
Jan 14, 2020;1:00 PM;2,449
Jan 14, 2020;1:15 PM;2,450
Jan 14, 2020;1:30 PM;2,428
Jan 14, 2020;1:45 PM;2,418
Jan 14, 2020;2:00 PM;2,421
Jan 14, 2020;2:15 PM;2,418
Jan 14, 2020;2:30 PM;2,413
Jan 14, 2020;2:45 PM;2,410
Jan 14, 2020;3:00 PM;2,427
Jan 14, 2020;3:15 PM;2,429
Jan 14, 2020;3:30 PM;2,429
Jan 14, 2020;3:45 PM;2,431
Jan 14, 2020;4:00 PM;2,439
Jan 14, 2020;4:15 PM;2,444
Jan 14, 2020;4:30 PM;2,468
Jan 14, 2020;4:45 PM;2,491
Jan 14, 2020;5:00 PM;2,513
Jan 14, 2020;5:15 PM;2,524
Jan 14, 2020;5:30 PM;2,524
Jan 14, 2020;5:45 PM;2,522
Jan 14, 2020;6:00 PM;2,494
Jan 14, 2020;6:15 PM;2,477
Jan 14, 2020;6:30 PM;2,474
Jan 14, 2020;6:45 PM;2,449
Jan 14, 2020;7:00 PM;2,404
Jan 14, 2020;7:15 PM;2,381
Jan 14, 2020;7:30 PM;2,359
Jan 14, 2020;7:45 PM;2,333
Jan 14, 2020;8:00 PM;2,278
Jan 14, 2020;8:15 PM;2,252
