,temp,max_temp,min_temp,date,max_filled
2016-07-03 15:00:00,29.02,29.14,28.89,703,29.14
2016-07-03 16:00:00,29.2,29.32,29.07,703,29.32
2016-07-03 17:00:00,28.86,29.04,28.68,703,29.04
2016-07-03 18:00:00,28.45,28.68,28.21,703,28.68
2016-07-03 19:00:00,27.46,27.75,27.18,703,27.75
2016-07-03 20:00:00,25.88,26.25,25.5,703,26.25
2016-07-03 21:00:00,24.52,24.81,24.23,703,24.81
2016-07-03 22:00:00,22.98,23.12,22.83,703,23.12
2016-07-03 23:00:00,21.93,22.1,21.76,703,22.1
2016-07-04 00:00:00,21.53,21.63,21.42,704,21.63
2016-07-04 01:00:00,21.16,21.31,21.0,704,21.31
2016-07-04 02:00:00,20.92,21.06,20.78,704,21.06
2016-07-04 03:00:00,20.19,20.28,20.11,704,20.28
2016-07-04 04:00:00,19.35,19.57,19.13,704,19.57
2016-07-04 05:00:00,18.98,19.09,18.87,704,19.09
2016-07-04 06:00:00,19.2,19.37,19.04,704,19.37
2016-07-04 07:00:00,20.3,20.68,19.93,704,20.68
2016-07-04 08:00:00,22.32,22.75,21.89,704,22.75
2016-07-04 09:00:00,23.97,24.31,23.62,704,24.31
2016-07-04 10:00:00,25.14,25.41,24.86,704,25.41
2016-07-04 11:00:00,26.2,26.43,25.96,704,26.43
2016-07-04 12:00:00,27.24,27.45,27.03,704,27.45
2016-07-04 13:00:00,27.93,28.18,27.68,704,28.18
2016-07-04 14:00:00,28.09,28.34,27.83,704,28.34
2016-07-04 15:00:00,28.04,28.18,27.89,704,28.18
2016-07-04 16:00:00,27.96,28.14,27.79,704,28.14
2016-07-04 17:00:00,27.65,27.93,27.37,704,27.93
2016-07-04 18:00:00,26.35,26.55,26.1,704,26.55
2016-07-04 19:00:00,25.14,25.54,24.75,704,25.54
2016-07-04 20:00:00,23.79,24.11,23.29,704,24.11
2016-07-04 21:00:00,22.57,22.74,22.44,704,22.74
2016-07-04 22:00:00,22.19,22.25,22.12,704,22.25
2016-07-04 23:00:00,21.59,21.73,21.45,704,21.73
2016-07-05 00:00:00,21.37,21.47,21.26,705,21.47
2016-07-05 01:00:00,20.78,21.0,20.56,705,21.0
2016-07-05 02:00:00,20.39,20.5,20.28,705,20.5
2016-07-05 03:00:00,20.06,20.17,19.94,705,20.17
2016-07-05 04:00:00,19.74,19.96,19.52,705,19.96
2016-07-05 05:00:00,19.33,19.43,19.22,705,19.43
2016-07-05 06:00:00,19.24,19.41,19.07,705,19.41
2016-07-05 07:00:00,20.45,20.79,20.11,705,20.79
2016-07-05 08:00:00,22.02,22.29,21.71,705,22.29
2016-07-05 09:00:00,23.41,23.68,23.14,705,23.68
2016-07-05 10:00:00,24.48,24.71,24.25,705,24.71
2016-07-05 11:00:00,25.64,25.93,25.36,705,25.93
2016-07-05 12:00:00,26.57,26.75,26.39,705,26.75
2016-07-05 13:00:00,27.32,27.57,27.07,705,27.57
2016-07-05 14:00:00,27.75,27.93,27.57,705,27.93
2016-07-05 15:00:00,27.97,28.14,27.79,705,28.14
2016-07-05 16:00:00,27.57,27.72,27.41,705,27.72
2016-07-05 17:00:00,27.67,27.93,27.41,705,27.93
2016-07-05 18:00:00,26.83,27.0,26.66,705,27.0
2016-07-05 19:00:00,26.1,26.31,25.9,705,26.31
2016-07-05 20:00:00,24.8,25.14,24.46,705,25.14
2016-07-05 21:00:00,23.98,24.15,23.81,705,24.15
2016-07-05 22:00:00,22.9,23.04,22.75,705,23.04
2016-07-05 23:00:00,22.4,22.43,22.14,705,22.43
2016-07-06 00:00:00,21.55,22.16,21.42,706,22.16
2016-07-06 01:00:00,21.24,21.47,21.0,706,21.47
2016-07-06 02:00:00,20.74,20.89,20.58,706,20.89
2016-07-06 03:00:00,20.28,20.39,20.17,706,20.39
2016-07-06 04:00:00,19.7,19.78,19.61,706,19.78
2016-07-06 05:00:00,19.41,19.57,19.26,706,19.57
2016-07-06 06:00:00,19.3,19.43,19.18,706,19.43
2016-07-06 07:00:00,20.59,21.0,20.18,706,21.0
2016-07-06 08:00:00,22.41,22.82,22.0,706,22.82
2016-07-06 09:00:00,24.14,24.5,23.79,706,24.5
2016-07-06 10:00:00,25.45,25.86,25.04,706,25.86
2016-07-06 11:00:00,26.84,27.14,26.54,706,27.14
2016-07-06 12:00:00,27.73,27.93,27.5,706,27.93
2016-07-06 13:00:00,28.5,28.75,28.21,706,28.75
2016-07-06 14:00:00,29.23,29.46,29.0,706,29.46
2016-07-06 15:00:00,29.5,29.69,29.31,706,29.69
2016-07-06 16:00:00,29.36,29.61,29.11,706,29.61
2016-07-06 17:00:00,29.02,29.31,28.76,706,29.31
2016-07-06 18:00:00,27.93,28.18,27.68,706,28.18
2016-07-06 19:00:00,27.21,27.61,26.89,706,27.61
2016-07-06 20:00:00,25.98,26.25,25.71,706,26.25
2016-07-06 21:00:00,25.13,25.37,24.89,706,25.37
2016-07-06 22:00:00,24.18,24.4,23.84,706,24.4
2016-07-06 23:00:00,22.91,23.41,22.59,706,23.41
2016-07-07 00:00:00,22.42,22.58,22.26,707,22.58
2016-07-07 01:00:00,21.94,22.0,21.88,707,22.0
2016-07-07 02:00:00,21.47,21.53,21.42,707,21.53
2016-07-07 03:00:00,21.18,21.32,21.05,707,21.32
2016-07-07 04:00:00,20.93,21.09,20.78,707,21.09
2016-07-07 05:00:00,20.76,20.96,20.57,707,20.96
2016-07-07 06:00:00,20.54,20.81,20.26,707,20.81
2016-07-07 07:00:00,21.22,21.55,20.86,707,21.55
2016-07-07 08:00:00,22.89,23.32,22.46,707,23.32
2016-07-07 09:00:00,23.95,24.34,23.45,707,24.34
2016-07-07 10:00:00,25.27,25.57,24.96,707,25.57
2016-07-07 11:00:00,26.18,26.46,25.89,707,26.46
2016-07-07 12:00:00,26.59,27.0,26.17,707,27.0
2016-07-07 13:00:00,27.29,27.61,26.96,707,27.61
2016-07-07 14:00:00,27.79,28.0,27.59,707,28.0
2016-07-07 15:00:00,28.3,28.46,28.14,707,28.46
2016-07-07 16:00:00,28.32,28.54,28.11,707,28.54
2016-07-07 17:00:00,28.02,28.32,27.68,707,28.32
2016-07-07 18:00:00,27.52,27.71,27.32,707,27.71
2016-07-07 19:00:00,26.66,27.07,26.25,707,27.07
2016-07-07 20:00:00,25.2,25.57,24.71,707,25.57
2016-07-07 21:00:00,23.7,23.93,23.48,707,23.93
2016-07-07 22:00:00,22.92,23.04,22.79,707,23.04
2016-07-07 23:00:00,22.59,22.7,22.48,707,22.7
2016-07-08 00:00:00,21.88,22.1,21.67,708,22.1
2016-07-08 01:00:00,21.53,21.68,21.37,708,21.68
2016-07-08 02:00:00,21.55,21.63,21.47,708,21.63
2016-07-08 03:00:00,21.13,21.26,21.0,708,21.26
2016-07-08 04:00:00,20.46,20.58,20.29,708,20.58
2016-07-08 05:00:00,20.19,20.38,20.0,708,20.38
2016-07-08 06:00:00,20.05,20.14,19.96,708,20.14
2016-07-08 07:00:00,20.82,21.11,20.54,708,21.11
2016-07-08 08:00:00,22.43,22.86,22.0,708,22.86
2016-07-08 09:00:00,24.18,24.61,23.75,708,24.61
2016-07-08 10:00:00,26.02,26.54,25.54,708,26.54
2016-07-08 11:00:00,27.29,27.54,27.04,708,27.54
2016-07-08 12:00:00,28.32,28.64,28.0,708,28.64
2016-07-08 13:00:00,28.98,29.25,28.71,708,29.25
2016-07-08 14:00:00,29.2,29.46,28.96,708,29.46
2016-07-08 15:00:00,29.36,29.61,29.11,708,29.61
2016-07-08 16:00:00,29.14,29.31,28.97,708,29.31
2016-07-08 17:00:00,28.91,29.19,28.63,708,29.19
2016-07-08 18:00:00,28.11,28.29,27.93,708,28.29
2016-07-08 19:00:00,27.59,27.93,27.25,708,27.93
2016-07-08 20:00:00,26.48,26.75,26.21,708,26.75
2016-07-08 21:00:00,25.04,25.33,24.74,708,25.33
2016-07-08 22:00:00,23.72,23.88,23.56,708,23.88
2016-07-08 23:00:00,22.89,23.14,22.64,708,23.14
2016-07-09 00:00:00,22.42,22.6,22.25,709,22.6
2016-07-09 01:00:00,21.34,21.47,21.21,709,21.47
2016-07-09 02:00:00,21.12,21.25,21.0,709,21.25
2016-07-09 03:00:00,20.61,20.84,20.37,709,20.84
2016-07-09 04:00:00,19.87,20.0,19.78,709,20.0
2016-07-09 05:00:00,19.54,19.61,19.48,709,19.61
2016-07-09 06:00:00,19.31,19.42,19.19,709,19.42
2016-07-09 07:00:00,21.12,21.68,20.54,709,21.68
2016-07-09 08:00:00,23.55,24.04,23.11,709,24.04
2016-07-09 09:00:00,25.68,26.11,25.25,709,26.11
2016-07-09 10:00:00,27.61,27.93,27.29,709,27.93
2016-07-09 11:00:00,29.04,29.39,28.68,709,29.39
2016-07-09 12:00:00,30.0,30.25,29.75,709,30.25
2016-07-09 13:00:00,30.96,31.11,30.82,709,31.11
2016-07-09 14:00:00,31.55,31.71,31.39,709,31.71
2016-07-09 15:00:00,31.73,31.89,31.57,709,31.89
2016-07-09 16:00:00,31.59,31.86,31.32,709,31.86
2016-07-09 17:00:00,31.2,31.32,31.07,709,31.32
2016-07-09 18:00:00,30.57,30.86,30.29,709,30.86
2016-07-09 19:00:00,29.43,29.86,29.0,709,29.86
2016-07-09 20:00:00,27.5,27.96,27.04,709,27.96
2016-07-09 21:00:00,25.68,25.96,25.4,709,25.96
2016-07-09 22:00:00,24.2,24.43,23.96,709,24.43
2016-07-09 23:00:00,23.19,23.38,23.0,709,23.38
2016-07-10 00:00:00,22.87,23.0,22.74,710,23.0
2016-07-10 01:00:00,22.68,22.94,22.41,710,22.94
2016-07-10 02:00:00,22.91,23.06,22.76,710,23.06
2016-07-10 03:00:00,22.53,22.69,22.38,710,22.69
2016-07-10 04:00:00,20.93,21.09,20.77,710,21.09
2016-07-10 05:00:00,20.39,20.48,20.17,710,20.48
2016-07-10 06:00:00,20.27,20.38,20.12,710,20.38
2016-07-10 07:00:00,21.89,22.36,21.46,710,22.36
2016-07-10 08:00:00,24.04,24.46,23.57,710,24.46
2016-07-10 09:00:00,25.75,26.11,25.39,710,26.11
2016-07-10 10:00:00,27.61,27.89,27.32,710,27.89
2016-07-10 11:00:00,28.84,29.18,28.5,710,29.18
2016-07-10 12:00:00,29.8,30.11,29.5,710,30.11
2016-07-10 13:00:00,30.59,30.79,30.39,710,30.79
2016-07-10 14:00:00,30.86,31.14,30.57,710,31.14
2016-07-10 15:00:00,30.98,31.18,30.79,710,31.18
2016-07-10 16:00:00,30.77,30.93,30.61,710,30.93
2016-07-10 17:00:00,30.41,30.61,30.21,710,30.61
2016-07-10 18:00:00,29.89,30.11,29.67,710,30.11
2016-07-10 19:00:00,28.59,28.89,28.29,710,28.89
2016-07-10 20:00:00,27.16,27.57,26.75,710,27.57
2016-07-10 21:00:00,25.79,25.96,25.62,710,25.96
2016-07-10 22:00:00,24.67,24.96,24.42,710,24.96
2016-07-10 23:00:00,23.18,23.41,22.95,710,23.41
2016-07-11 00:00:00,22.58,22.72,22.44,711,22.72
2016-07-11 01:00:00,22.47,22.71,22.24,711,22.71
2016-07-11 02:00:00,22.18,22.37,22.0,711,22.37
2016-07-11 03:00:00,21.71,21.74,21.68,711,21.74
2016-07-11 04:00:00,20.89,21.0,20.77,711,21.0
2016-07-11 05:00:00,20.31,20.46,20.17,711,20.46
2016-07-11 06:00:00,20.04,20.21,19.86,711,20.21
2016-07-11 07:00:00,21.39,21.96,20.86,711,21.96
2016-07-11 08:00:00,23.3,23.57,23.04,711,23.57
2016-07-11 09:00:00,24.8,25.11,24.5,711,25.11
2016-07-11 10:00:00,25.89,26.11,25.68,711,26.11
2016-07-11 11:00:00,26.7,27.0,26.39,711,27.0
2016-07-11 12:00:00,27.61,27.82,27.39,711,27.82
2016-07-11 13:00:00,28.3,28.5,28.11,711,28.5
2016-07-11 14:00:00,28.55,28.79,28.32,711,28.79
2016-07-11 15:00:00,28.79,28.96,28.61,711,28.96
2016-07-11 16:00:00,28.73,28.96,28.5,711,28.96
2016-07-11 17:00:00,28.16,28.43,27.93,711,28.43
2016-07-11 18:00:00,27.55,27.79,27.32,711,27.79
2016-07-11 19:00:00,26.57,26.82,26.32,711,26.82
2016-07-11 20:00:00,25.5,25.82,25.18,711,25.82
2016-07-11 21:00:00,24.35,24.59,24.11,711,24.59
2016-07-11 22:00:00,23.18,23.36,23.0,711,23.36
2016-07-11 23:00:00,21.89,22.05,21.73,711,22.05
2016-07-12 00:00:00,21.29,21.53,21.05,712,21.53
2016-07-12 01:00:00,20.97,21.17,20.78,712,21.17
2016-07-12 02:00:00,20.86,21.0,20.72,712,21.0
2016-07-12 03:00:00,20.03,20.22,19.83,712,20.22
2016-07-12 04:00:00,19.15,19.22,19.09,712,19.22
2016-07-12 05:00:00,18.7,18.78,18.57,712,18.78
2016-07-12 06:00:00,18.56,18.67,18.44,712,18.67
2016-07-12 07:00:00,19.86,20.21,19.5,712,20.21
2016-07-12 08:00:00,21.59,21.89,21.29,712,21.89
2016-07-12 09:00:00,23.02,23.25,22.79,712,23.25
2016-07-12 10:00:00,24.07,24.39,23.75,712,24.39
2016-07-12 11:00:00,25.27,25.54,25.0,712,25.54
2016-07-12 12:00:00,25.93,26.14,25.72,712,26.14
2016-07-12 13:00:00,26.89,27.18,26.61,712,27.18
2016-07-12 14:00:00,27.45,27.64,27.25,712,27.64
2016-07-12 15:00:00,27.52,27.75,27.29,712,27.75
2016-07-12 16:00:00,27.39,27.57,27.21,712,27.57
2016-07-12 17:00:00,27.2,27.43,26.96,712,27.43
2016-07-12 18:00:00,26.54,26.79,26.29,712,26.79
2016-07-12 19:00:00,25.57,25.79,25.36,712,25.79
2016-07-12 20:00:00,24.43,24.75,24.11,712,24.75
2016-07-12 21:00:00,23.27,23.5,23.04,712,23.5
2016-07-12 22:00:00,22.38,22.56,22.2,712,22.56
2016-07-12 23:00:00,21.62,21.81,21.43,712,21.81
2016-07-13 00:00:00,21.47,21.63,21.32,713,21.63
2016-07-13 01:00:00,20.53,20.67,20.39,713,20.67
2016-07-13 02:00:00,20.26,20.37,20.16,713,20.37
2016-07-13 03:00:00,19.66,19.74,19.58,713,19.74
2016-07-13 04:00:00,18.6,18.79,18.54,713,18.79
2016-07-13 05:00:00,18.31,18.46,18.17,713,18.46
2016-07-13 06:00:00,17.84,18.0,17.68,713,18.0
2016-07-13 07:00:00,18.57,18.82,18.32,713,18.82
2016-07-13 08:00:00,19.96,20.25,19.68,713,20.25
2016-07-13 09:00:00,21.48,21.82,21.14,713,21.82
2016-07-13 10:00:00,22.96,23.39,22.57,713,23.39
2016-07-13 11:00:00,24.0,24.25,23.75,713,24.25
2016-07-13 12:00:00,24.82,25.14,24.5,713,25.14
2016-07-13 13:00:00,25.5,25.68,25.32,713,25.68
2016-07-13 14:00:00,25.93,26.18,25.68,713,26.18
2016-07-13 15:00:00,26.18,26.36,26.0,713,26.36
2016-07-13 16:00:00,26.09,26.21,25.96,713,26.21
2016-07-13 17:00:00,25.96,26.21,25.71,713,26.21
2016-07-13 18:00:00,25.43,25.61,25.25,713,25.61
2016-07-13 19:00:00,24.55,24.71,24.39,713,24.71
2016-07-13 20:00:00,23.21,23.57,22.86,713,23.57
2016-07-13 21:00:00,21.76,22.0,21.52,713,22.0
2016-07-13 22:00:00,20.9,21.08,20.72,713,21.08
2016-07-13 23:00:00,19.39,19.55,19.23,713,19.55
2016-07-14 00:00:00,19.29,19.42,19.16,714,19.42
2016-07-14 01:00:00,18.72,18.78,18.67,714,18.78
2016-07-14 02:00:00,18.36,18.56,18.17,714,18.56
2016-07-14 03:00:00,18.03,18.17,17.89,714,18.17
2016-07-14 04:00:00,17.4,17.54,17.25,714,17.54
2016-07-14 05:00:00,17.02,17.21,16.83,714,17.21
2016-07-14 06:00:00,16.57,16.71,16.43,714,16.71
2016-07-14 07:00:00,17.64,18.0,17.29,714,18.0
2016-07-14 08:00:00,19.41,19.86,18.96,714,19.86
2016-07-14 09:00:00,21.07,21.54,20.61,714,21.54
2016-07-14 10:00:00,22.55,22.89,22.21,714,22.89
2016-07-14 11:00:00,23.82,24.18,23.46,714,24.18
2016-07-14 12:00:00,24.91,25.21,24.61,714,25.21
2016-07-14 13:00:00,25.57,25.75,25.39,714,25.75
2016-07-14 14:00:00,26.16,26.39,25.93,714,26.39
2016-07-14 15:00:00,26.48,26.71,26.25,714,26.71
2016-07-14 16:00:00,26.79,26.96,26.61,714,26.96
2016-07-14 17:00:00,26.5,26.64,26.36,714,26.64
2016-07-14 18:00:00,26.0,26.11,25.89,714,26.11
2016-07-14 19:00:00,25.16,25.39,24.93,714,25.39
2016-07-14 20:00:00,24.0,24.33,23.67,714,24.33
2016-07-14 21:00:00,22.9,23.12,22.68,714,23.12
2016-07-14 22:00:00,21.08,21.33,20.83,714,21.33
2016-07-14 23:00:00,19.91,20.09,19.73,714,20.09
2016-07-15 00:00:00,19.68,19.84,19.53,715,19.84
2016-07-15 01:00:00,18.65,18.76,18.53,715,18.76
2016-07-15 02:00:00,18.68,18.84,18.53,715,18.84
2016-07-15 03:00:00,18.24,18.42,18.05,715,18.42
2016-07-15 04:00:00,17.21,17.38,17.04,715,17.38
2016-07-15 05:00:00,16.83,16.96,16.71,715,16.96
2016-07-15 06:00:00,16.62,16.79,16.46,715,16.79
2016-07-15 07:00:00,17.43,17.79,17.07,715,17.79
2016-07-15 08:00:00,19.89,20.43,19.36,715,20.43
2016-07-15 09:00:00,21.95,22.43,21.46,715,22.43
2016-07-15 10:00:00,23.62,24.04,23.21,715,24.04
2016-07-15 11:00:00,25.07,25.36,24.79,715,25.36
2016-07-15 12:00:00,26.2,26.54,25.86,715,26.54
2016-07-15 13:00:00,27.2,27.39,27.0,715,27.39
2016-07-15 14:00:00,27.77,28.0,27.54,715,28.0
2016-07-15 15:00:00,28.38,28.64,28.11,715,28.64
2016-07-15 16:00:00,28.43,28.57,28.29,715,28.57
2016-07-15 17:00:00,28.27,28.39,28.14,715,28.39
2016-07-15 18:00:00,27.7,27.89,27.5,715,27.89
2016-07-15 19:00:00,26.89,27.14,26.64,715,27.14
2016-07-15 20:00:00,25.41,25.79,25.04,715,25.79
2016-07-15 21:00:00,23.58,23.88,23.27,715,23.88
2016-07-15 22:00:00,22.31,22.5,22.12,715,22.5
2016-07-15 23:00:00,21.2,21.41,21.0,715,21.41
2016-07-16 00:00:00,21.42,21.61,21.22,716,21.61
2016-07-16 01:00:00,20.85,21.06,20.65,716,21.06
2016-07-16 02:00:00,20.44,20.72,20.17,716,20.72
2016-07-16 03:00:00,19.53,19.68,19.37,716,19.68
2016-07-16 04:00:00,18.5,18.61,18.39,716,18.61
2016-07-16 05:00:00,18.13,18.22,18.04,716,18.22
2016-07-16 06:00:00,17.46,17.67,17.26,716,17.67
2016-07-16 07:00:00,19.18,19.71,18.64,716,19.71
2016-07-16 08:00:00,21.5,22.0,21.0,716,22.0
2016-07-16 09:00:00,23.66,24.07,23.25,716,24.07
2016-07-16 10:00:00,25.46,25.89,25.04,716,25.89
2016-07-16 11:00:00,27.02,27.36,26.68,716,27.36
2016-07-16 12:00:00,28.27,28.5,28.04,716,28.5
2016-07-16 13:00:00,29.0,29.25,28.75,716,29.25
2016-07-16 14:00:00,29.61,29.79,29.43,716,29.79
2016-07-16 15:00:00,29.86,30.0,29.71,716,30.0
2016-07-16 16:00:00,30.0,30.18,29.82,716,30.18
2016-07-16 17:00:00,29.61,29.79,29.43,716,29.79
2016-07-16 18:00:00,28.96,29.14,28.79,716,29.14
2016-07-16 19:00:00,28.0,28.29,27.71,716,28.29
2016-07-16 20:00:00,26.5,26.96,26.04,716,26.96
2016-07-16 21:00:00,24.5,24.85,24.15,716,24.85
2016-07-16 22:00:00,22.88,23.12,22.62,716,23.12
2016-07-16 23:00:00,22.05,22.24,21.86,716,22.24
2016-07-17 00:00:00,21.47,21.63,21.32,717,21.63
2016-07-17 01:00:00,20.38,20.65,20.12,717,20.65
2016-07-17 02:00:00,20.26,20.42,20.11,717,20.42
2016-07-17 03:00:00,19.61,19.89,19.32,717,19.89
2016-07-17 04:00:00,18.23,18.42,18.04,717,18.42
2016-07-17 05:00:00,17.77,17.92,17.62,717,17.92
2016-07-17 06:00:00,17.41,17.63,17.19,717,17.63
2016-07-17 07:00:00,19.21,19.82,18.61,717,19.82
2016-07-17 08:00:00,21.96,22.61,21.32,717,22.61
2016-07-17 09:00:00,24.86,25.32,24.39,717,25.32
2016-07-17 10:00:00,26.71,27.14,26.29,717,27.14
2016-07-17 11:00:00,28.27,28.54,28.0,717,28.54
2016-07-17 12:00:00,29.45,29.64,29.25,717,29.64
2016-07-17 13:00:00,30.54,30.82,30.25,717,30.82
2016-07-17 14:00:00,31.07,31.29,30.86,717,31.29
2016-07-17 15:00:00,31.38,31.54,31.21,717,31.54
2016-07-17 16:00:00,31.46,31.61,31.32,717,31.61
2016-07-17 17:00:00,31.3,31.5,31.11,717,31.5
2016-07-17 18:00:00,30.66,30.89,30.43,717,30.89
2016-07-17 19:00:00,29.66,29.96,29.36,717,29.96
2016-07-17 20:00:00,27.79,28.14,27.43,717,28.14
2016-07-17 21:00:00,25.87,26.12,25.62,717,26.12
2016-07-17 22:00:00,24.23,24.5,23.96,717,24.5
2016-07-17 23:00:00,23.18,23.41,22.95,717,23.41
2016-07-18 00:00:00,22.84,23.05,22.63,718,23.05
2016-07-18 01:00:00,21.72,21.94,21.5,718,21.94
2016-07-18 02:00:00,21.42,21.58,21.26,718,21.58
2016-07-18 03:00:00,20.63,20.95,20.32,718,20.95
2016-07-18 04:00:00,19.65,19.79,19.5,718,19.79
2016-07-18 05:00:00,19.04,19.25,18.83,718,19.25
2016-07-18 06:00:00,19.02,19.29,18.75,718,19.29
2016-07-18 07:00:00,20.7,21.32,20.07,718,21.32
2016-07-18 08:00:00,23.89,24.54,23.25,718,24.54
2016-07-18 09:00:00,26.43,26.96,25.89,718,26.96
2016-07-18 10:00:00,28.46,28.82,28.11,718,28.82
2016-07-18 11:00:00,29.77,30.04,29.5,718,30.04
2016-07-18 12:00:00,30.77,31.04,30.5,718,31.04
2016-07-18 13:00:00,31.5,31.75,31.25,718,31.75
2016-07-18 14:00:00,32.12,32.32,31.93,718,32.32
2016-07-18 15:00:00,32.43,32.79,32.07,718,32.79
2016-07-18 16:00:00,32.52,32.71,32.32,718,32.71
2016-07-18 17:00:00,32.11,32.25,31.96,718,32.25
2016-07-18 18:00:00,31.45,31.64,31.25,718,31.64
2016-07-18 19:00:00,30.39,30.71,30.07,718,30.71
2016-07-18 20:00:00,28.61,29.07,28.14,718,29.07
2016-07-18 21:00:00,26.52,26.77,26.27,718,26.77
2016-07-18 22:00:00,25.44,25.68,25.24,718,25.68
2016-07-18 23:00:00,23.95,24.1,23.81,718,24.1
2016-07-19 00:00:00,23.13,23.32,22.95,719,23.32
2016-07-19 01:00:00,22.47,22.59,22.35,719,22.59
2016-07-19 02:00:00,21.75,22.0,21.5,719,22.0
2016-07-19 03:00:00,21.11,21.28,20.94,719,21.28
2016-07-19 04:00:00,21.06,21.29,20.83,719,21.29
2016-07-19 05:00:00,20.69,20.88,20.5,719,20.88
2016-07-19 06:00:00,20.52,20.75,20.29,719,20.75
2016-07-19 07:00:00,21.75,22.21,21.29,719,22.21
2016-07-19 08:00:00,24.0,24.54,23.5,719,24.54
2016-07-19 09:00:00,26.05,26.5,25.61,719,26.5
2016-07-19 10:00:00,27.38,27.75,26.93,719,27.75
2016-07-19 11:00:00,28.5,28.93,28.07,719,28.93
2016-07-19 12:00:00,29.68,30.04,29.25,719,30.04
2016-07-19 13:00:00,30.41,30.75,30.07,719,30.75
2016-07-19 14:00:00,31.11,31.32,30.89,719,31.32
2016-07-19 15:00:00,31.34,31.64,31.04,719,31.64
2016-07-19 16:00:00,31.46,31.75,31.18,719,31.75
2016-07-19 17:00:00,31.21,31.43,31.0,719,31.43
2016-07-19 18:00:00,30.59,30.93,30.25,719,30.93
2016-07-19 19:00:00,29.39,29.64,29.14,719,29.64
2016-07-19 20:00:00,27.84,28.18,27.5,719,28.18
2016-07-19 21:00:00,26.4,26.65,26.15,719,26.65
2016-07-19 22:00:00,24.79,24.96,24.62,719,24.96
2016-07-19 23:00:00,23.87,24.0,23.74,719,24.0
2016-07-20 00:00:00,23.52,23.6,23.4,720,23.6
2016-07-20 01:00:00,23.11,23.22,23.0,720,23.22
2016-07-20 02:00:00,22.95,23.11,22.79,720,23.11
2016-07-20 03:00:00,22.29,22.47,22.11,720,22.47
2016-07-20 04:00:00,21.44,21.54,21.33,720,21.54
2016-07-20 05:00:00,21.35,21.54,21.17,720,21.54
2016-07-20 06:00:00,21.45,21.61,21.29,720,21.61
2016-07-20 07:00:00,22.36,22.68,22.0,720,22.68
2016-07-20 08:00:00,23.62,24.04,23.21,720,24.04
2016-07-20 09:00:00,24.46,25.04,24.14,720,25.04
2016-07-20 10:00:00,25.25,25.46,25.04,720,25.46
2016-07-20 11:00:00,26.24,26.63,25.85,720,26.63
2016-07-20 12:00:00,27.19,27.44,26.93,720,27.44
2016-07-20 13:00:00,28.25,28.64,27.86,720,28.64
2016-07-20 14:00:00,28.73,28.89,28.57,720,28.89
2016-07-20 15:00:00,28.77,29.04,28.5,720,29.04
2016-07-20 16:00:00,28.8,29.18,28.43,720,29.18
2016-07-20 17:00:00,28.55,28.79,28.32,720,28.79
2016-07-20 18:00:00,27.88,28.14,27.61,720,28.14
2016-07-20 19:00:00,26.93,27.29,26.57,720,27.29
2016-07-20 20:00:00,25.95,26.29,25.61,720,26.29
2016-07-20 21:00:00,24.69,24.92,24.46,720,24.92
2016-07-20 22:00:00,23.72,23.8,23.64,720,23.8
2016-07-20 23:00:00,22.93,23.09,22.77,720,23.09
2016-07-21 00:00:00,22.18,22.42,21.95,721,22.42
2016-07-21 01:00:00,21.67,21.89,21.44,721,21.89
2016-07-21 02:00:00,21.29,21.47,21.11,721,21.47
2016-07-21 03:00:00,20.66,20.84,20.47,721,20.84
2016-07-21 04:00:00,20.06,20.25,19.92,721,20.25
2016-07-21 05:00:00,19.48,19.67,19.29,721,19.67
2016-07-21 06:00:00,19.23,19.43,19.07,721,19.43
2016-07-21 07:00:00,20.14,20.5,19.82,721,20.5
2016-07-21 08:00:00,22.11,22.5,21.71,721,22.5
2016-07-21 09:00:00,24.02,24.43,23.61,721,24.43
2016-07-21 10:00:00,25.59,25.93,25.25,721,25.93
2016-07-21 11:00:00,26.86,27.11,26.61,721,27.11
2016-07-21 12:00:00,27.89,28.18,27.61,721,28.18
2016-07-21 13:00:00,28.48,28.68,28.29,721,28.68
2016-07-21 14:00:00,28.71,28.93,28.5,721,28.93
2016-07-21 15:00:00,28.84,29.0,28.68,721,29.0
2016-07-21 16:00:00,28.64,28.89,28.39,721,28.89
2016-07-21 17:00:00,28.29,28.5,28.07,721,28.5
2016-07-21 18:00:00,27.64,27.86,27.43,721,27.86
2016-07-21 19:00:00,26.82,27.04,26.61,721,27.04
2016-07-21 20:00:00,25.59,25.89,25.29,721,25.89
2016-07-21 21:00:00,24.39,24.63,24.15,721,24.63
2016-07-21 22:00:00,23.5,23.69,23.31,721,23.69
2016-07-21 23:00:00,22.85,23.12,22.58,721,23.12
2016-07-22 00:00:00,22.02,22.12,21.92,722,22.12
2016-07-22 01:00:00,21.48,21.75,21.21,722,21.75
2016-07-22 02:00:00,21.21,21.42,21.0,722,21.42
2016-07-22 03:00:00,20.73,20.92,20.54,722,20.92
2016-07-22 04:00:00,20.48,20.54,20.42,722,20.54
2016-07-22 05:00:00,20.04,20.17,19.92,722,20.17
2016-07-22 06:00:00,19.56,19.7,19.41,722,19.7
2016-07-22 07:00:00,20.24,20.59,19.93,722,20.59
2016-07-22 08:00:00,22.24,22.63,21.85,722,22.63
