date,hour,value,,,,,,,,,,,,,,,,,,,,,AUST,BSP,CNOR,COAC,CORS,CSUD,FRAN,GREC,MALT,MONT,NORD,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA,
20200128,9,44945.095,,,,,,,,,,,,,,,,,,,,,0,462,"4,617",95,49,"6,348",0,280,0,479,"25,986",0,"1,122","2,307",0,"3,199",0,0,0,
20200128,10,46032.624,,,,,,,,,,,,,,,,,,,,,0,484,"4,798",94,49,"6,648",0,327,0,479,"26,468",0,"1,118","2,352",0,"3,216",0,0,0,
20200128,11,45339.877,,,,,,,,,,,,,,,,,,,,,0,481,"4,771",74,49,"6,555",0,337,0,468,"26,135",0,"1,062","2,287",0,"3,121",0,0,0,
20200128,12,44583.963,,,,,,,,,,,,,,,,,,,,,0,660,"4,679",54,49,"6,452",0,404,0,556,"25,418",0,"1,047","2,234",0,"3,030",0,0,0,
20200128,13,42577.588,,,,,,,,,,,,,,,,,,,,,0,660,"4,386",42,49,"6,332",0,397,0,576,"23,716",0,"1,042","2,221",0,"2,978",114,65,0,
20200128,14,42109.264,,,,,,,,,,,,,,,,,,,,,0,660,"4,214",42,49,"6,134",0,327,0,549,"23,821",0,"1,023","2,174",0,"2,891",225,0,0,
20200128,15,43013.539,,,,,,,,,,,,,,,,,,,,,0,396,"4,400",49,49,"6,349",0,327,0,533,"24,623",0,"1,028","2,216",0,"2,928",117,0,0,
20200128,16,43807.86,,,,,,,,,,,,,,,,,,,,,0,300,"4,558",53,49,"6,465",0,395,0,529,"25,166",0,"1,039","2,231",0,"3,024",0,0,0,
20200128,17,44997.436,,,,,,,,,,,,,,,,,,,,,0,495,"4,633",61,49,"6,593",0,480,0,540,"25,494",0,"1,077","2,332",0,"3,244",0,0,0,
20200128,18,46564.303,,,,,,,,,,,,,,,,,,,,,0,362,"4,821",83,49,"7,033",0,422,0,540,"25,904",0,"1,150","2,562",0,"3,639",0,0,0,
20200128,19,46804.901,,,,,,,,,,,,,,,,,,,,,0,285,"4,777",95,49,"7,230",0,500,0,540,"25,738",0,"1,219","2,671",0,"3,702",0,0,0,
20200128,20,45965.405,,,,,,,,,,,,,,,,,,,,,0,624,"4,694",95,49,"7,284",0,490,0,600,"24,436",0,"1,220","2,745",0,"3,728",0,0,0,
20200128,21,42929.967,,,,,,,,,,,,,,,,,,,,,0,483,"4,324",95,49,"6,905",0,433,0,398,"22,809",0,"1,184","2,678",0,"3,572",0,0,0,
20200128,22,39330.242,,,,,,,,,,,,,,,,,,,,,0,144,"3,986",94,49,"6,345",0,456,0,366,"21,009",0,"1,102","2,518",0,"3,262",0,0,0,
20200128,23,35155.632,,,,,,,,,,,,,,,,,,,,,0,0,"3,532",94,49,"5,588",0,470,0,428,"18,872",0,"1,005","2,223",0,"2,817",77,0,0,
20200128,24,31886.465,,,,,,,,,,,,,,,,,,,,,0,0,"3,138",91,49,"4,880",0,390,0,348,"17,427",0,895,"1,910",0,"2,470",288,0,0,
20200129,1,29182.049,,,,,,,,,,,,,,,,,,,,,0,112,"2,950",99,49,"4,309",0,447,0,218,"16,162",0,821,"1,690",0,"2,234",91,0,0,
20200129,2,27520.857,,,,,,,,,,,,,,,,,,,,,0,0,"2,724",99,49,"3,984",0,386,0,183,"15,422",0,771,"1,533",0,"2,120",250,0,0,
20200129,3,26980.947,,,,,,,,,,,,,,,,,,,,,0,310,"2,641",99,49,"3,743",0,384,0,170,"15,004",0,743,"1,457",0,"2,021",359,0,0,
20200129,4,26622.152,,,,,,,,,,,,,,,,,,,,,0,0,"2,658",98,49,"3,652",0,432,0,165,"15,000",0,738,"1,431",0,"1,985",414,0,0,
20200129,5,26945.241,,,,,,,,,,,,,,,,,,,,,0,0,"2,699",97,49,"3,706",0,456,0,123,"15,225",0,751,"1,455",0,"2,031",352,0,0,
20200129,6,28682.236,,,,,,,,,,,,,,,,,,,,,0,306,"2,821",99,49,"3,984",0,469,0,188,"16,123",0,787,"1,555",0,"2,211",90,0,0,
20200129,7,34865.181,,,,,,,,,,,,,,,,,,,,,0,680,"3,447",99,49,"4,804",0,452,0,570,"19,457",0,912,"1,796",0,"2,589",9,0,0,
20200129,8,41199.256,,,,,,,,,,,,,,,,,,,,,0,660,"4,115",95,49,"5,727",0,454,0,585,"23,253",0,"1,091","2,163",0,"3,008",0,0,0,
20200129,9,45163.732,,,,,,,,,,,,,,,,,,,,,0,660,"4,652",95,49,"6,297",0,399,0,589,"25,623",0,"1,170","2,354",0,"3,276",0,0,0,
20200129,10,45987.796,,,,,,,,,,,,,,,,,,,,,0,660,"4,798",93,49,"6,565",0,461,0,584,"25,959",0,"1,160","2,377",0,"3,281",0,0,0,
20200129,11,45155.465,,,,,,,,,,,,,,,,,,,,,0,660,"4,754",72,49,"6,529",0,430,0,570,"25,514",0,"1,098","2,308",0,"3,172",0,0,0,
20200129,12,44240.33,,,,,,,,,,,,,,,,,,,,,0,660,"4,633",59,49,"6,428",0,442,0,560,"24,998",0,"1,059","2,246",0,"3,106",0,0,0,
20200129,13,42112.276,,,,,,,,,,,,,,,,,,,,,0,660,"4,358",56,49,"6,301",0,459,0,560,"23,214",0,"1,050","2,224",0,"3,047",34,100,0,
20200129,14,41647.74,,,,,,,,,,,,,,,,,,,,,0,660,"4,182",54,49,"6,093",0,448,0,570,"23,331",0,"1,024","2,172",0,"2,955",9,100,0,
20200129,15,42809.996,,,,,,,,,,,,,,,,,,,,,0,660,"4,429",61,49,"6,308",0,423,0,570,"24,072",0,"1,020","2,228",0,"2,990",0,0,0,
20200129,16,43687.247,,,,,,,,,,,,,,,,,,,,,0,660,"4,586",75,49,"6,460",0,442,0,520,"24,526",0,"1,036","2,261",0,"3,072",0,0,0,
20200129,17,44793.469,,,,,,,,,,,,,,,,,,,,,0,660,"4,722",92,49,"6,636",0,495,0,526,"24,867",0,"1,069","2,365",0,"3,312",0,0,0,
20200129,18,46364.33,,,,,,,,,,,,,,,,,,,,,0,660,"4,921",95,49,"7,104",0,456,0,540,"25,112",0,"1,154","2,579",0,"3,694",0,0,0,
20200129,19,46886.025,,,,,,,,,,,,,,,,,,,,,0,660,"4,892",95,49,"7,310",0,434,0,540,"25,215",0,"1,231","2,704",0,"3,756",0,0,0,
20200129,20,45976.524,,,,,,,,,,,,,,,,,,,,,0,660,"4,796",95,49,"7,365",0,464,0,571,"24,164",0,"1,230","2,793",0,"3,790",0,0,0,
20200129,21,43126.374,,,,,,,,,,,,,,,,,,,,,0,658,"4,394",95,49,"6,949",0,473,0,590,"22,347",0,"1,194","2,719",0,"3,657",0,0,0,
20200129,22,40024.655,,,,,,,,,,,,,,,,,,,,,0,659,"4,035",95,49,"6,323",0,495,0,590,"20,771",0,"1,115","2,555",0,"3,328",9,0,0,
20200129,23,35923.678,,,,,,,,,,,,,,,,,,,,,0,660,"3,584",95,49,"5,574",0,500,0,590,"18,697",0,"1,013","2,263",0,"2,890",9,0,0,
20200129,24,32392.349,,,,,,,,,,,,,,,,,,,,,0,680,"3,184",99,49,"4,888",0,439,0,511,"17,163",0,904,"1,946",0,"2,520",9,0,0,
20200130,1,29591.399,,,,,,,,,,,,,,,,,,,,,0,650,"2,866",99,49,"4,295",0,235,0,574,"16,086",0,793,"1,674",0,"2,271",0,0,0,
20200130,2,27572.325,,,,,,,,,,,,,,,,,,,,,0,351,"2,670",99,49,"3,969",0,260,0,359,"15,377",0,744,"1,529",0,"2,165",0,0,0,
20200130,3,26372.865,,,,,,,,,,,,,,,,,,,,,0,332,"2,599",98,49,"3,740",0,234,0,85,"14,902",0,704,"1,442",0,"2,053",135,0,0,
20200130,4,25831.197,,,,,,,,,,,,,,,,,,,,,0,82,"2,566",93,49,"3,639",0,234,0,45,"14,852",0,695,"1,416",0,"2,013",147,0,0,
20200130,5,26231.89,,,,,,,,,,,,,,,,,,,,,0,99,"2,619",91,49,"3,705",0,339,0,85,"15,067",0,714,"1,414",0,"2,051",0,0,0,
20200130,6,29031.557,,,,,,,,,,,,,,,,,,,,,0,459,"2,784",96,49,"4,000",0,495,0,436,"16,230",0,756,"1,503",0,"2,225",0,0,0,
20200130,7,34840.622,,,,,,,,,,,,,,,,,,,,,0,562,"3,368",99,49,"4,840",0,491,0,577,"19,630",0,875,"1,747",0,"2,602",0,0,0,
20200130,8,40922.443,,,,,,,,,,,,,,,,,,,,,0,581,"4,022",95,49,"5,771",0,500,0,368,"23,415",0,"1,060","2,101",0,"2,961",0,0,0,
20200130,9,44844.891,,,,,,,,,,,,,,,,,,,,,0,634,"4,555",95,49,"6,330",0,500,0,520,"25,519",0,"1,154","2,283",0,"3,206",0,0,0,
20200130,10,45442.76,,,,,,,,,,,,,,,,,,,,,0,610,"4,710",92,49,"6,595",0,500,0,448,"25,793",0,"1,150","2,310",0,"3,186",0,0,0,
20200130,11,44560.981,,,,,,,,,,,,,,,,,,,,,0,660,"4,666",69,49,"6,470",0,500,0,450,"25,276",0,"1,098","2,248",0,"3,075",0,0,0,
20200130,12,44021.408,,,,,,,,,,,,,,,,,,,,,0,660,"4,606",51,49,"6,339",0,500,0,502,"24,872",0,"1,063","2,173",0,"3,003",202,0,0,
20200130,13,42095.17,,,,,,,,,,,,,,,,,,,,,0,660,"4,276",52,49,"6,252",0,500,0,566,"22,911",0,"1,051","2,152",0,"2,950",576,100,0,
20200130,14,41521.224,,,,,,,,,,,,,,,,,,,,,0,660,"4,159",47,49,"6,062",0,500,0,586,"23,033",0,"1,036","2,116",0,"2,875",298,100,0,
20200130,15,42760.724,,,,,,,,,,,,,,,,,,,,,0,660,"4,355",55,49,"6,287",0,500,0,558,"23,805",0,"1,035","2,162",0,"2,915",279,100,0,
20200130,16,42956.221,,,,,,,,,,,,,,,,,,,,,0,660,"4,470",68,49,"6,408",0,500,0,502,"24,063",0,"1,041","2,191",0,"3,004",0,0,0,
20200130,17,44125.707,,,,,,,,,,,,,,,,,,,,,0,660,"4,605",91,49,"6,672",0,500,0,520,"24,433",0,"1,069","2,299",0,"3,227",0,0,0,
20200130,18,45680.159,,,,,,,,,,,,,,,,,,,,,0,660,"4,829",95,49,"7,121",0,500,0,452,"24,715",0,"1,158","2,503",0,"3,598",0,0,0,
20200130,19,45884.606,,,,,,,,,,,,,,,,,,,,,0,636,"4,784",95,49,"7,255",0,500,0,377,"24,669",0,"1,225","2,636",0,"3,658",0,0,0,
20200130,20,44923.068,,,,,,,,,,,,,,,,,,,,,0,660,"4,701",95,49,"7,323",0,500,0,336,"23,613",0,"1,241","2,707",0,"3,698",0,0,0,
20200130,21,42155.337,,,,,,,,,,,,,,,,,,,,,0,443,"4,310",95,49,"6,903",0,500,0,419,"22,001",0,"1,203","2,651",0,"3,582",0,0,0,
20200130,22,39227.522,,,,,,,,,,,,,,,,,,,,,0,470,"3,975",95,49,"6,300",0,500,0,570,"20,359",0,"1,115","2,485",0,"3,281",29,0,0,
20200130,23,35707.913,,,,,,,,,,,,,,,,,,,,,0,660,"3,517",95,49,"5,559",0,500,0,584,"18,264",0,"1,006","2,226",0,"2,878",270,100,0,
20200130,24,32335.695,,,,,,,,,,,,,,,,,,,,,0,680,"3,137",99,49,"4,843",0,500,0,574,"16,849",0,890,"1,932",0,"2,527",110,145,0,
20200131,1,29104.32,,,,,,,,,,,,,,,,,,,,,0,357,"2,849",99,49,"4,324",0,494,0,318,"15,829",0,795,"1,699",0,"2,292",0,0,0,
20200131,2,27316.211,,,,,,,,,,,,,,,,,,,,,0,266,"2,647",99,49,"3,982",0,494,0,172,"15,136",0,738,"1,541",0,"2,177",15,0,0,
20200131,3,26542.074,,,,,,,,,,,,,,,,,,,,,0,142,"2,569",93,49,"3,751",0,494,0,75,"14,763",0,709,"1,456",0,"2,073",369,0,0,
20200131,4,26217.593,,,,,,,,,,,,,,,,,,,,,0,122,"2,537",87,49,"3,656",0,494,0,72,"14,656",0,698,"1,425",0,"2,024",397,0,0,
20200131,5,26470.5,,,,,,,,,,,,,,,,,,,,,0,146,"2,583",86,49,"3,731",0,494,0,83,"14,820",0,725,"1,444",0,"2,070",241,0,0,
20200131,6,28181.689,,,,,,,,,,,,,,,,,,,,,0,326,"2,742",91,49,"4,044",0,500,0,95,"15,785",0,759,"1,542",0,"2,248",0,0,0,
20200131,7,34271.853,,,,,,,,,,,,,,,,,,,,,0,411,"3,332",99,49,"4,834",0,500,0,570,"19,208",0,879,"1,788",0,"2,602",0,0,0,
20200131,8,40557.677,,,,,,,,,,,,,,,,,,,,,0,502,"3,995",95,49,"5,822",0,449,0,569,"22,906",0,"1,076","2,134",0,"2,961",0,0,0,
20200131,9,44628.203,,,,,,,,,,,,,,,,,,,,,0,564,"4,505",95,49,"6,286",0,479,0,569,"25,395",0,"1,164","2,329",0,"3,188",5,0,0,
20200131,10,45240.881,,,,,,,,,,,,,,,,,,,,,0,491,"4,693",95,49,"6,567",0,500,0,569,"25,556",0,"1,164","2,365",0,"3,187",5,0,0,
20200131,11,44228.404,,,,,,,,,,,,,,,,,,,,,0,528,"4,642",78,49,"6,432",0,489,0,570,"24,986",0,"1,107","2,294",0,"3,048",5,0,0,
20200131,12,43507.96,,,,,,,,,,,,,,,,,,,,,0,556,"4,575",63,49,"6,346",0,489,0,550,"24,628",0,"1,062","2,204",0,"2,980",5,0,0,
20200131,13,41244.735,,,,,,,,,,,,,,,,,,,,,0,660,"4,253",51,49,"6,243",0,489,0,550,"22,669",0,"1,045","2,192",0,"2,939",5,100,0,
20200131,14,40749.079,,,,,,,,,,,,,,,,,,,,,0,660,"4,083",46,49,"6,053",0,491,0,550,"22,766",0,"1,028","2,155",0,"2,863",5,0,0,
20200131,15,41861.231,,,,,,,,,,,,,,,,,,,,,0,660,"4,307",48,49,"6,221",0,493,0,570,"23,393",0,"1,017","2,195",0,"2,902",5,0,0,
20200131,16,42550.181,,,,,,,,,,,,,,,,,,,,,0,652,"4,459",64,49,"6,336",0,500,0,565,"23,690",0,"1,018","2,218",0,"2,995",5,0,0,
20200131,17,43036.913,,,,,,,,,,,,,,,,,,,,,0,455,"4,539",89,49,"6,455",0,500,0,582,"23,806",0,"1,058","2,310",0,"3,190",5,0,0,
20200131,18,44598.846,,,,,,,,,,,,,,,,,,,,,0,286,"4,754",95,49,"6,989",0,500,0,441,"24,211",0,"1,155","2,530",0,"3,584",5,0,0,
20200131,19,44806.827,,,,,,,,,,,,,,,,,,,,,0,139,"4,717",95,49,"7,159",0,500,0,395,"24,202",0,"1,231","2,652",0,"3,663",5,0,0,
20200131,20,43931.113,,,,,,,,,,,,,,,,,,,,,0,362,"4,603",95,49,"7,216",0,498,0,286,"23,172",0,"1,234","2,723",0,"3,694",0,0,0,
20200131,21,40918.233,,,,,,,,,,,,,,,,,,,,,0,0,"4,221",95,49,"6,803",0,500,0,258,"21,573",0,"1,184","2,677",0,"3,559",0,0,0,
20200131,22,37912.078,,,,,,,,,,,,,,,,,,,,,0,286,"3,881",95,49,"6,213",0,500,0,198,"19,797",0,"1,103","2,508",0,"3,275",5,0,0,
20200131,23,34016.739,,,,,,,,,,,,,,,,,,,,,0,176,"3,442",95,49,"5,510",0,500,0,168,"17,955",0,998,"2,237",0,"2,882",5,0,0,
20200131,24,30647.573,,,,,,,,,,,,,,,,,,,,,0,142,"3,075",99,49,"4,824",0,500,0,122,"16,460",0,891,"1,949",0,"2,532",5,0,0,
20200201,1,28147.648,,,,,,,,,,,,,,,,,,,,,0,0,"2,814",99,49,"4,324",0,500,0,245,"15,387",0,826,"1,684",0,"2,218",0,0,0,
20200201,2,26455.452,,,,,,,,,,,,,,,,,,,,,0,0,"2,597",99,49,"3,968",0,500,0,180,"14,651",0,777,"1,533",0,"2,101",0,0,0,
20200201,3,25655.013,,,,,,,,,,,,,,,,,,,,,0,246,"2,533",92,49,"3,755",0,490,0,180,"14,131",0,750,"1,444",0,"1,985",0,0,0,
20200201,4,25122.591,,,,,,,,,,,,,,,,,,,,,0,189,"2,467",86,49,"3,617",0,490,0,171,"13,958",0,732,"1,409",0,"1,930",25,0,0,
20200201,5,25206.954,,,,,,,,,,,,,,,,,,,,,0,237,"2,477",85,49,"3,656",0,483,0,80,"13,965",0,750,"1,433",0,"1,966",25,0,0,
20200201,6,26367.825,,,,,,,,,,,,,,,,,,,,,0,294,"2,530",88,49,"3,850",0,481,0,220,"14,482",0,774,"1,491",0,"2,110",0,0,0,
20200201,7,29254.427,,,,,,,,,,,,,,,,,,,,,0,221,"2,824",95,49,"4,305",0,500,0,352,"16,081",0,858,"1,632",0,"2,337",0,0,0,
20200201,8,32906.501,,,,,,,,,,,,,,,,,,,,,0,217,"3,175",92,49,"4,930",0,496,0,550,"17,904",0,985,"1,886",0,"2,622",0,0,0,
20200201,9,35268.342,,,,,,,,,,,,,,,,,,,,,0,515,"3,446",92,49,"5,293",0,500,0,550,"18,949",0,"1,051","2,044",0,"2,779",0,0,0,
20200201,10,36190.774,,,,,,,,,,,,,,,,,,,,,0,317,"3,614",78,49,"5,580",0,478,0,551,"19,518",0,"1,064","2,125",0,"2,817",0,0,0,
20200201,11,35831.326,,,,,,,,,,,,,,,,,,,,,0,570,"3,567",58,49,"5,525",0,475,0,566,"19,202",0,"1,011","2,091",0,"2,717",0,0,0,
20200201,12,35108.811,,,,,,,,,,,,,,,,,,,,,0,660,"3,490",51,49,"5,413",0,473,0,590,"18,590",0,961,"2,012",0,"2,652",69,100,0,
20200201,13,33551.169,,,,,,,,,,,,,,,,,,,,,0,660,"3,302",53,49,"5,313",0,470,0,590,"17,464",0,943,"2,005",0,"2,591",13,100,0,
20200201,14,32468.335,,,,,,,,,,,,,,,,,,,,,0,660,"3,168",49,49,"5,155",0,483,0,590,"16,719",0,923,"1,966",0,"2,474",133,100,0,
20200201,15,32356.676,,,,,,,,,,,,,,,,,,,,,0,660,"3,132",51,49,"5,170",0,500,0,517,"16,534",0,911,"1,979",0,"2,428",326,100,0,
20200201,16,33233.345,,,,,,,,,,,,,,,,,,,,,0,660,"3,268",63,49,"5,271",0,500,0,456,"16,582",0,922,"1,984",0,"2,508",870,100,0,
20200201,17,33900.138,,,,,,,,,,,,,,,,,,,,,0,660,"3,353",84,49,"5,419",0,500,0,336,"16,898",0,969,"2,076",0,"2,699",757,100,0,
20200201,18,35519.653,,,,,,,,,,,,,,,,,,,,,0,660,"3,638",95,49,"5,936",0,500,0,277,"17,849",0,"1,057","2,248",0,"3,110",0,100,0,
20200201,19,37777.628,,,,,,,,,,,,,,,,,,,,,0,434,"3,880",95,49,"6,337",0,500,0,216,"19,362",0,"1,159","2,434",0,"3,311",0,0,0,
20200201,20,38251.287,,,,,,,,,,,,,,,,,,,,,0,630,"3,961",95,49,"6,545",0,500,0,126,"19,199",0,"1,176","2,554",0,"3,417",0,0,0,
20200201,21,36263.2,,,,,,,,,,,,,,,,,,,,,0,660,"3,662",95,49,"6,201",0,500,0,128,"17,977",0,"1,142","2,516",0,"3,304",0,29,0,
20200201,22,33544.944,,,,,,,,,,,,,,,,,,,,,0,541,"3,352",95,49,"5,695",0,500,0,225,"16,688",0,"1,059","2,325",0,"3,016",0,0,0,
20200201,23,31329.527,,,,,,,,,,,,,,,,,,,,,0,600,"3,049",95,49,"5,110",0,500,0,273,"15,440",0,980,"2,078",0,"2,654",502,0,0,
20200201,24,28547.06,,,,,,,,,,,,,,,,,,,,,0,505,"2,768",99,49,"4,554",0,500,0,273,"14,428",0,894,"1,843",0,"2,350",283,0,0,
20200202,1,26044.182,,,,,,,,,,,,,,,,,,,,,0,274,"2,539",99,49,"4,160",0,470,0,209,"13,586",0,830,"1,668",0,"2,160",0,0,0,
20200202,2,24357.244,,,,,,,,,,,,,,,,,,,,,0,237,"2,378",99,41,"3,847",0,477,0,129,"12,787",0,784,"1,526",0,"2,053",0,0,0,
20200202,3,23136.962,,,,,,,,,,,,,,,,,,,,,0,146,"2,321",99,39,"3,588",0,471,0,35,"12,346",0,750,"1,424",0,"1,919",0,0,0,
20200202,4,22495.754,,,,,,,,,,,,,,,,,,,,,0,91,"2,225",93,39,"3,413",0,479,0,35,"12,169",0,727,"1,376",0,"1,845",4,0,0,
20200202,5,22530.261,,,,,,,,,,,,,,,,,,,,,0,87,"2,229",90,39,"3,387",0,479,0,35,"12,213",0,741,"1,376",0,"1,855",0,0,0,
20200202,6,23290.785,,,,,,,,,,,,,,,,,,,,,0,82,"2,249",92,39,"3,507",0,479,0,35,"12,606",0,756,"1,406",0,"1,977",63,0,0,
20200202,7,24852.837,,,,,,,,,,,,,,,,,,,,,0,175,"2,382",96,39,"3,742",0,499,0,35,"13,530",0,812,"1,478",0,"2,065",0,0,0,
20200202,8,26060.352,,,,,,,,,,,,,,,,,,,,,0,155,"2,481",95,39,"3,961",0,499,0,35,"14,133",0,883,"1,620",0,"2,159",0,0,0,
20200202,9,27823.184,,,,,,,,,,,,,,,,,,,,,0,342,"2,693",94,39,"4,309",0,499,0,125,"14,737",0,950,"1,759",0,"2,276",0,0,0,
20200202,10,29290.347,,,,,,,,,,,,,,,,,,,,,0,308,"2,854",81,39,"4,729",0,499,0,154,"15,382",0,985,"1,863",0,"2,397",0,0,0,
20200202,11,29823.387,,,,,,,,,,,,,,,,,,,,,0,361,"2,936",61,39,"4,847",0,499,0,220,"15,626",0,969,"1,880",0,"2,386",0,0,0,
20200202,12,29982.221,,,,,,,,,,,,,,,,,,,,,0,540,"2,956",48,39,"4,867",0,499,0,221,"15,642",0,938,"1,849",0,"2,383",0,0,0,
20200202,13,29685.526,,,,,,,,,,,,,,,,,,,,,0,680,"2,895",40,39,"4,900",0,492,0,196,"15,239",0,929,"1,837",0,"2,363",0,75,0,
20200202,14,28508.053,,,,,,,,,,,,,,,,,,,,,0,680,"2,701",35,39,"4,684",0,484,0,335,"14,600",0,882,"1,717",0,"2,206",0,145,0,
20200202,15,28127.051,,,,,,,,,,,,,,,,,,,,,0,680,"2,699",38,39,"4,569",0,499,0,364,"14,467",0,856,"1,665",0,"2,105",0,145,0,
20200202,16,28274.129,,,,,,,,,,,,,,,,,,,,,0,656,"2,786",57,39,"4,647",0,500,0,383,"14,500",0,863,"1,659",0,"2,184",1,0,0,
20200202,17,29093.293,,,,,,,,,,,,,,,,,,,,,0,680,"2,885",87,39,"4,743",0,489,0,273,"14,910",0,904,"1,749",0,"2,315",20,0,0,
20200202,18,31464.19,,,,,,,,,,,,,,,,,,,,,0,445,"3,149",95,42,"5,179",0,488,0,335,"16,103",0,997,"1,911",0,"2,645",75,0,0,
20200202,19,34337.678,,,,,,,,,,,,,,,,,,,,,0,416,"3,429",95,49,"5,649",0,466,0,336,"17,839",0,"1,107","2,096",0,"2,856",0,0,0,
20200202,20,35132.922,,,,,,,,,,,,,,,,,,,,,0,425,"3,577",95,49,"5,883",0,463,0,284,"18,028",0,"1,126","2,228",0,"2,974",0,0,0,
20200202,21,34037.338,,,,,,,,,,,,,,,,,,,,,0,367,"3,436",95,49,"5,768",0,482,0,325,"17,171",0,"1,120","2,257",0,"2,969",0,0,0,
20200202,22,32228.331,,,,,,,,,,,,,,,,,,,,,0,378,"3,211",95,49,"5,425",0,478,0,356,"16,197",0,"1,060","2,154",0,"2,824",0,0,0,
20200202,23,29475.802,,,,,,,,,,,,,,,,,,,,,0,360,"2,937",95,49,"4,898",0,480,0,217,"14,998",0,977,"1,937",0,"2,528",0,0,0,
20200202,24,26532.618,,,,,,,,,,,,,,,,,,,,,0,85,"2,674",99,47,"4,362",0,495,0,35,"13,857",0,885,"1,722",0,"2,272",0,0,0,
20200203,1,25029.619,,,,,,,,,,,,,,,,,,,,,0,369,"2,462",99,46,"3,934",0,472,0,120,"13,063",0,807,"1,585",0,"2,060",14,0,0,
20200203,2,23274.197,,,,,,,,,,,,,,,,,,,,,0,168,"2,282",99,39,"3,620",0,472,0,40,"12,377",0,759,"1,436",0,"1,974",7,0,0,
20200203,3,22545.045,,,,,,,,,,,,,,,,,,,,,0,9,"2,240",94,39,"3,444",0,477,0,40,"12,107",0,733,"1,359",0,"1,890",113,0,0,
20200203,4,22383.26,,,,,,,,,,,,,,,,,,,,,0,47,"2,214",87,39,"3,350",0,476,0,40,"12,069",0,727,"1,332",0,"1,849",151,0,0,
20200203,5,23107.823,,,,,,,,,,,,,,,,,,,,,0,109,"2,295",86,39,"3,451",0,472,0,40,"12,410",0,748,"1,364",0,"1,884",210,0,0,
20200203,6,25242.002,,,,,,,,,,,,,,,,,,,,,0,231,"2,472",90,39,"3,774",0,499,0,40,"13,823",0,772,"1,447",0,"2,055",0,0,0,
20200203,7,32072.361,,,,,,,,,,,,,,,,,,,,,0,680,"3,128",99,39,"4,615",0,500,0,359,"17,712",0,893,"1,654",0,"2,394",0,0,0,
20200203,8,38393.61,,,,,,,,,,,,,,,,,,,,,0,660,"3,762",95,49,"5,529",0,500,0,535,"21,421",0,"1,060","2,011",0,"2,772",0,0,0,
20200203,9,42619.175,,,,,,,,,,,,,,,,,,,,,0,660,"4,381",95,49,"6,072",0,500,0,506,"24,015",0,"1,154","2,196",0,"2,991",0,0,0,
20200203,10,42949.916,,,,,,,,,,,,,,,,,,,,,0,391,"4,507",95,41,"6,286",0,479,0,504,"24,309",0,"1,142","2,208",0,"2,989",0,0,0,
20200203,11,42189.83,,,,,,,,,,,,,,,,,,,,,0,445,"4,453",88,39,"6,154",0,500,0,563,"23,829",0,"1,083","2,146",0,"2,891",0,0,0,
20200203,12,41604.779,,,,,,,,,,,,,,,,,,,,,0,619,"4,381",72,39,"6,061",0,459,0,604,"23,390",0,"1,034","2,075",0,"2,870",0,0,0,
20200203,13,39360.619,,,,,,,,,,,,,,,,,,,,,0,660,"4,089",57,39,"5,960",0,481,0,600,"21,545",0,"1,016","2,067",0,"2,846",0,0,0,
20200203,14,39279.723,,,,,,,,,,,,,,,,,,,,,0,660,"3,960",51,39,"5,808",0,500,0,600,"21,842",0,996,"2,046",0,"2,778",0,0,0,
20200203,15,40617.975,,,,,,,,,,,,,,,,,,,,,0,660,"4,188",50,39,"5,998",0,500,0,604,"22,692",0,989,"2,106",0,"2,792",0,0,0,
20200203,16,41442.381,,,,,,,,,,,,,,,,,,,,,0,607,"4,358",68,39,"6,133",0,500,0,602,"23,132",0,"1,001","2,121",0,"2,881",0,0,0,
20200203,17,42131.963,,,,,,,,,,,,,,,,,,,,,0,622,"4,426",90,39,"6,256",0,492,0,504,"23,394",0,"1,038","2,232",0,"3,038",0,0,0,
20200203,18,43413.879,,,,,,,,,,,,,,,,,,,,,0,657,"4,633",95,44,"6,649",0,500,0,586,"23,328",0,"1,123","2,394",0,"3,406",0,0,0,
20200203,19,44722.04,,,,,,,,,,,,,,,,,,,,,0,511,"4,702",95,49,"6,931",0,500,0,587,"23,984",0,"1,217","2,571",0,"3,576",0,0,0,
20200203,20,43825.753,,,,,,,,,,,,,,,,,,,,,0,660,"4,554",95,49,"6,997",0,500,0,550,"22,988",0,"1,209","2,649",0,"3,574",0,0,0,
20200203,21,41460.123,,,,,,,,,,,,,,,,,,,,,0,620,"4,227",95,48,"6,659",0,500,0,589,"21,455",0,"1,174","2,624",0,"3,469",0,0,0,
20200203,22,38510.381,,,,,,,,,,,,,,,,,,,,,0,593,"3,880",95,49,"6,193",0,486,0,600,"19,837",0,"1,096","2,460",0,"3,220",0,0,0,
20200203,23,34733.627,,,,,,,,,,,,,,,,,,,,,0,660,"3,436",95,48,"5,487",0,500,0,600,"17,897",0,"1,002","2,175",0,"2,834",0,0,0,
20200203,24,31457.26,,,,,,,,,,,,,,,,,,,,,0,680,"3,075",99,44,"4,773",0,500,0,500,"16,534",0,897,"1,881",0,"2,474",0,0,0,
20200204,1,28379.898,,,,,,,,,,,,,,,,,,,,,0,280,"2,807",99,44,"4,240",0,440,0,420,"15,392",0,801,"1,634",0,"2,224",0,0,0,
